# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:42:43 2019
# diag: spectra, run(s): act, time window: 0-126.87048(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: R_0
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.9000E+00  7.1201E-04
  1.9500E+00  6.0283E-04
  2.0000E+00  5.1814E-04
  2.0500E+00  4.4061E-04
  2.1000E+00  3.8876E-04
  2.1500E+00  3.3471E-04
  2.2000E+00  2.9685E-04
  2.2500E+00  2.6290E-04
  2.3000E+00  2.2996E-04
  2.3500E+00  2.0696E-04
  2.4000E+00  1.8827E-04
  2.4500E+00  1.7071E-04
  2.5000E+00  1.5279E-04
  2.5500E+00  1.3897E-04
  2.6000E+00  1.2996E-04
  2.6500E+00  1.1994E-04
  2.7000E+00  1.1261E-04
  2.7500E+00  1.0457E-04
  2.8000E+00  9.8024E-05
  2.8500E+00  9.1268E-05
  2.9000E+00  8.6332E-05
  2.9500E+00  8.2718E-05
  3.0000E+00  7.9021E-05
  3.0500E+00  7.4891E-05
  3.1000E+00  7.1498E-05
  3.1500E+00  7.0400E-05


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.8544E+01
  5.0000E-02  2.2123E+00
  1.0000E-01  2.3195E+00
  1.5000E-01  1.7250E+00
  2.0000E-01  1.6229E+00
  2.5000E-01  1.5394E+00
  3.0000E-01  1.0567E+00
  3.5000E-01  8.5033E-01
  4.0000E-01  6.6222E-01
  4.5000E-01  5.1876E-01
  5.0000E-01  3.7903E-01
  5.5000E-01  3.2002E-01
  6.0000E-01  2.4336E-01
  6.5000E-01  1.8134E-01
  7.0000E-01  1.4449E-01
  7.5000E-01  1.0933E-01
  8.0000E-01  8.9695E-02
  8.5000E-01  7.0466E-02
  9.0000E-01  5.6812E-02
  9.5000E-01  4.4233E-02
  1.0000E+00  3.5011E-02
  1.0500E+00  2.6893E-02
  1.1000E+00  2.0451E-02
  1.1500E+00  1.6019E-02
  1.2000E+00  1.2340E-02
  1.2500E+00  1.0027E-02
  1.3000E+00  7.7720E-03
  1.3500E+00  6.3002E-03
  1.4000E+00  4.9667E-03
  1.4500E+00  3.9283E-03
  1.5000E+00  3.2522E-03
  1.5500E+00  2.6053E-03
  1.6000E+00  2.1463E-03
  1.6500E+00  1.7884E-03
  1.7000E+00  1.4567E-03
  1.7500E+00  1.2044E-03
  1.8000E+00  1.0181E-03
  1.8500E+00  8.4848E-04
  1.9000E+00  7.1100E-04
  1.9500E+00  6.0772E-04
  2.0000E+00  5.2488E-04
  2.0500E+00  4.4335E-04
  2.1000E+00  3.8271E-04
  2.1500E+00  3.3503E-04
  2.2000E+00  2.9050E-04
  2.2500E+00  2.6218E-04
  2.3000E+00  2.3147E-04
  2.3500E+00  2.0884E-04
  2.4000E+00  1.8656E-04
  2.4500E+00  1.7093E-04
  2.5000E+00  1.5315E-04
  2.5500E+00  1.4129E-04
  2.6000E+00  1.3192E-04
  2.6500E+00  1.2047E-04
  2.7000E+00  1.1148E-04
  2.7500E+00  1.0323E-04
  2.8000E+00  9.8130E-05
  2.8500E+00  9.2125E-05
  2.9000E+00  8.6950E-05
  2.9500E+00  8.3082E-05
  3.0000E+00  7.7986E-05
  3.0500E+00  7.4815E-05
  3.1000E+00  7.2071E-05
  3.1500E+00  6.9663E-05


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.8950E+01
  5.0000E-02  1.6193E+00
  1.0000E-01  1.9673E+00
  1.5000E-01  1.6127E+00
  2.0000E-01  1.4275E+00
  2.5000E-01  1.2259E+00
  3.0000E-01  9.3382E-01
  3.5000E-01  7.1912E-01
  4.0000E-01  6.1754E-01
  4.5000E-01  4.8357E-01
  5.0000E-01  3.6543E-01
  5.5000E-01  2.8646E-01
  6.0000E-01  2.2908E-01
  6.5000E-01  1.7833E-01
  7.0000E-01  1.4105E-01
  7.5000E-01  1.1597E-01
  8.0000E-01  8.9314E-02
  8.5000E-01  7.0612E-02
  9.0000E-01  5.4895E-02
  9.5000E-01  4.2542E-02
  1.0000E+00  3.3342E-02
  1.0500E+00  2.6557E-02
  1.1000E+00  2.0698E-02
  1.1500E+00  1.6138E-02
  1.2000E+00  1.2500E-02
  1.2500E+00  9.9116E-03
  1.3000E+00  7.9507E-03
  1.3500E+00  6.2434E-03
  1.4000E+00  4.9839E-03
  1.4500E+00  3.9774E-03
  1.5000E+00  3.2453E-03
  1.5500E+00  2.6281E-03
  1.6000E+00  2.1411E-03
  1.6500E+00  1.7653E-03
  1.7000E+00  1.4456E-03
  1.7500E+00  1.2049E-03
  1.8000E+00  1.0138E-03
  1.8500E+00  8.3605E-04
  1.9000E+00  7.0855E-04
  1.9500E+00  6.1111E-04
  2.0000E+00  5.0846E-04
  2.0500E+00  4.4696E-04
  2.1000E+00  3.8675E-04
  2.1500E+00  3.4040E-04
  2.2000E+00  2.9609E-04
  2.2500E+00  2.5655E-04
  2.3000E+00  2.2818E-04
  2.3500E+00  2.0813E-04
  2.4000E+00  1.8763E-04
  2.4500E+00  1.7074E-04
  2.5000E+00  1.5483E-04
  2.5500E+00  1.4083E-04
  2.6000E+00  1.2925E-04
  2.6500E+00  1.2161E-04
  2.7000E+00  1.1227E-04
  2.7500E+00  1.0489E-04
  2.8000E+00  9.7425E-05
  2.8500E+00  9.2163E-05
  2.9000E+00  8.7076E-05
  2.9500E+00  8.2150E-05
  3.0000E+00  7.7608E-05
  3.0500E+00  7.4864E-05
  3.1000E+00  7.1982E-05
  3.1500E+00  6.9827E-05


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.6271E+01
  5.0000E-02  1.4834E+00
  1.0000E-01  1.7514E+00
  1.5000E-01  1.3869E+00
  2.0000E-01  1.2796E+00
  2.5000E-01  1.1602E+00
  3.0000E-01  9.8585E-01
  3.5000E-01  7.1014E-01
  4.0000E-01  5.7939E-01
  4.5000E-01  4.4692E-01
  5.0000E-01  3.5848E-01
  5.5000E-01  2.7899E-01
  6.0000E-01  2.2024E-01
  6.5000E-01  1.7794E-01
  7.0000E-01  1.3940E-01
  7.5000E-01  1.0666E-01
  8.0000E-01  8.7115E-02
  8.5000E-01  6.9775E-02
  9.0000E-01  5.3791E-02
  9.5000E-01  4.2505E-02
  1.0000E+00  3.3276E-02
  1.0500E+00  2.5772E-02
  1.1000E+00  2.0636E-02
  1.1500E+00  1.5441E-02
  1.2000E+00  1.2191E-02
  1.2500E+00  9.9214E-03
  1.3000E+00  7.5990E-03
  1.3500E+00  6.1665E-03
  1.4000E+00  4.9507E-03
  1.4500E+00  3.9682E-03
  1.5000E+00  3.2687E-03
  1.5500E+00  2.6395E-03
  1.6000E+00  2.0990E-03
  1.6500E+00  1.7865E-03
  1.7000E+00  1.4312E-03
  1.7500E+00  1.2029E-03
  1.8000E+00  1.0045E-03
  1.8500E+00  8.5587E-04
  1.9000E+00  7.2188E-04
  1.9500E+00  6.1122E-04
  2.0000E+00  5.1348E-04
  2.0500E+00  4.4776E-04
  2.1000E+00  3.8385E-04
  2.1500E+00  3.3496E-04
