# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 10:16:47 2019
# diag: spectra, run(s): act, time window: 0-1185.227(313 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt1/
# normalization: L_T,ions=5.508m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.3500E+00  1.7404E-05
  1.4000E+00  1.4265E-05
  1.4500E+00  1.3684E-05
  1.5000E+00  1.0890E-05
  1.5500E+00  9.4920E-06
  1.6000E+00  7.8901E-06
  1.6500E+00  7.1468E-06
  1.7000E+00  6.5631E-06
  1.7500E+00  5.6332E-06
  1.8000E+00  5.2509E-06
  1.8500E+00  4.5105E-06
  1.9000E+00  3.9391E-06
  1.9500E+00  3.7476E-06
  2.0000E+00  3.1072E-06
  2.0500E+00  2.7496E-06
  2.1000E+00  2.5748E-06
  2.1500E+00  2.1906E-06
  2.2000E+00  2.1530E-06
  2.2500E+00  1.7818E-06
  2.3000E+00  1.6491E-06
  2.3500E+00  1.4356E-06
  2.4000E+00  1.3571E-06
  2.4500E+00  1.1285E-06
  2.5000E+00  1.0549E-06
  2.5500E+00  9.4047E-07
  2.6000E+00  8.4884E-07
  2.6500E+00  7.6924E-07
  2.7000E+00  7.3705E-07
  2.7500E+00  6.8032E-07
  2.8000E+00  5.7891E-07
  2.8500E+00  5.3619E-07
  2.9000E+00  5.0542E-07
  2.9500E+00  4.5135E-07
  3.0000E+00  4.2784E-07
  3.0500E+00  4.0385E-07
  3.1000E+00  3.7698E-07
  3.1500E+00  3.4338E-07


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.0733E-02
  5.0000E-02  1.3014E-03
  1.0000E-01  1.2343E-03
  1.5000E-01  2.1695E-03
  2.0000E-01  1.6468E-03
  2.5000E-01  1.7184E-03
  3.0000E-01  1.2060E-03
  3.5000E-01  1.1225E-03
  4.0000E-01  7.2562E-04
  4.5000E-01  5.8906E-04
  5.0000E-01  4.5961E-04
  5.5000E-01  3.5837E-04
  6.0000E-01  3.4207E-04
  6.5000E-01  2.5207E-04
  7.0000E-01  2.1113E-04
  7.5000E-01  1.6222E-04
  8.0000E-01  1.3829E-04
  8.5000E-01  1.1878E-04
  9.0000E-01  8.9092E-05
  9.5000E-01  7.5199E-05
  1.0000E+00  5.9752E-05
  1.0500E+00  4.6791E-05
  1.1000E+00  3.9140E-05
  1.1500E+00  3.5932E-05
  1.2000E+00  2.7501E-05
  1.2500E+00  2.3676E-05
  1.3000E+00  2.1587E-05
  1.3500E+00  1.7231E-05
  1.4000E+00  1.4340E-05
  1.4500E+00  1.2087E-05
  1.5000E+00  1.1053E-05
  1.5500E+00  8.8592E-06
  1.6000E+00  8.1029E-06
  1.6500E+00  7.5616E-06
  1.7000E+00  6.2538E-06
  1.7500E+00  5.6061E-06
  1.8000E+00  5.0871E-06
  1.8500E+00  4.2161E-06
  1.9000E+00  3.8394E-06
  1.9500E+00  3.3048E-06
  2.0000E+00  3.2345E-06
  2.0500E+00  2.7241E-06
  2.1000E+00  2.4367E-06
  2.1500E+00  2.2284E-06
  2.2000E+00  2.0573E-06
  2.2500E+00  1.7538E-06
  2.3000E+00  1.5664E-06
  2.3500E+00  1.5194E-06
  2.4000E+00  1.3074E-06
  2.4500E+00  1.1519E-06
  2.5000E+00  1.0251E-06
  2.5500E+00  9.4657E-07
  2.6000E+00  8.7357E-07
  2.6500E+00  7.7857E-07
  2.7000E+00  6.5225E-07
  2.7500E+00  6.1600E-07
  2.8000E+00  5.9547E-07
  2.8500E+00  5.2675E-07
  2.9000E+00  4.7061E-07
  2.9500E+00  4.4114E-07
  3.0000E+00  4.3951E-07
  3.0500E+00  3.8579E-07
  3.1000E+00  3.6300E-07
  3.1500E+00  3.4306E-07


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.1180E-02
  5.0000E-02  9.9869E-04
  1.0000E-01  1.5619E-03
  1.5000E-01  1.3552E-03
  2.0000E-01  1.5952E-03
  2.5000E-01  1.5670E-03
  3.0000E-01  1.0735E-03
  3.5000E-01  1.2527E-03
  4.0000E-01  7.1968E-04
  4.5000E-01  5.5747E-04
  5.0000E-01  4.1474E-04
  5.5000E-01  2.9785E-04
  6.0000E-01  3.1977E-04
  6.5000E-01  2.1141E-04
  7.0000E-01  1.7562E-04
  7.5000E-01  1.5402E-04
  8.0000E-01  1.3155E-04
  8.5000E-01  9.6892E-05
  9.0000E-01  8.1086E-05
  9.5000E-01  6.6292E-05
  1.0000E+00  5.0940E-05
  1.0500E+00  4.5908E-05
  1.1000E+00  4.0267E-05
  1.1500E+00  3.2611E-05
  1.2000E+00  2.7338E-05
  1.2500E+00  2.2332E-05
  1.3000E+00  1.9586E-05
  1.3500E+00  1.5638E-05
  1.4000E+00  1.4820E-05
  1.4500E+00  1.3444E-05
  1.5000E+00  1.0260E-05
  1.5500E+00  9.5146E-06
  1.6000E+00  8.9896E-06
  1.6500E+00  6.6508E-06
  1.7000E+00  6.4179E-06
  1.7500E+00  5.1063E-06
  1.8000E+00  4.5629E-06
  1.8500E+00  4.6237E-06
  1.9000E+00  3.4867E-06
  1.9500E+00  3.4454E-06
  2.0000E+00  3.0325E-06
  2.0500E+00  2.6751E-06
  2.1000E+00  2.4716E-06
  2.1500E+00  2.1275E-06
  2.2000E+00  2.0225E-06
  2.2500E+00  1.6702E-06
  2.3000E+00  1.5615E-06
  2.3500E+00  1.4126E-06
  2.4000E+00  1.2220E-06
  2.4500E+00  1.1715E-06
  2.5000E+00  1.0428E-06
  2.5500E+00  9.1284E-07
  2.6000E+00  8.1256E-07
  2.6500E+00  7.9444E-07
  2.7000E+00  6.4792E-07
  2.7500E+00  6.5339E-07
  2.8000E+00  5.7089E-07
  2.8500E+00  5.3221E-07
  2.9000E+00  4.6587E-07
  2.9500E+00  4.3713E-07
  3.0000E+00  4.3855E-07
  3.0500E+00  4.0052E-07
  3.1000E+00  3.5595E-07
  3.1500E+00  3.3908E-07


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  8.0336E-03
  5.0000E-02  1.0351E-03
  1.0000E-01  1.1110E-03
  1.5000E-01  1.2891E-03
  2.0000E-01  1.1633E-03
  2.5000E-01  1.6096E-03
  3.0000E-01  1.5152E-03
  3.5000E-01  9.1384E-04
  4.0000E-01  6.6302E-04
  4.5000E-01  5.0641E-04
  5.0000E-01  4.1126E-04
  5.5000E-01  3.5461E-04
  6.0000E-01  2.8679E-04
  6.5000E-01  2.2928E-04
  7.0000E-01  1.7940E-04
  7.5000E-01  1.4435E-04
  8.0000E-01  1.0692E-04
  8.5000E-01  1.0271E-04
  9.0000E-01  7.8972E-05
  9.5000E-01  6.4552E-05
  1.0000E+00  5.6370E-05
  1.0500E+00  4.0875E-05
  1.1000E+00  3.6435E-05
  1.1500E+00  2.8665E-05
  1.2000E+00  2.4786E-05
  1.2500E+00  2.0276E-05
  1.3000E+00  1.9145E-05
  1.3500E+00  1.7013E-05
  1.4000E+00  1.3774E-05
  1.4500E+00  1.1468E-05
  1.5000E+00  1.0193E-05
  1.5500E+00  9.2411E-06
  1.6000E+00  8.1021E-06
  1.6500E+00  7.6080E-06
  1.7000E+00  6.0230E-06
  1.7500E+00  5.1485E-06
  1.8000E+00  4.8476E-06
  1.8500E+00  4.1470E-06
  1.9000E+00  3.6052E-06
  1.9500E+00  3.1356E-06
  2.0000E+00  2.9757E-06
  2.0500E+00  2.9135E-06
  2.1000E+00  2.1967E-06
  2.1500E+00  2.0605E-06
  2.2000E+00  2.0342E-06
  2.2500E+00  1.7729E-06
  2.3000E+00  1.5212E-06
  2.3500E+00  1.3905E-06
  2.4000E+00  1.2801E-06
  2.4500E+00  1.1877E-06
  2.5000E+00  9.7907E-07
  2.5500E+00  8.9206E-07
  2.6000E+00  8.1133E-07
  2.6500E+00  8.0445E-07
  2.7000E+00  6.6436E-07
  2.7500E+00  6.7654E-07
  2.8000E+00  5.8892E-07
  2.8500E+00  5.1894E-07
  2.9000E+00  4.6827E-07
  2.9500E+00  4.3980E-07
  3.0000E+00  4.1321E-07
  3.0500E+00  3.8078E-07
  3.1000E+00  3.5098E-07
  3.1500E+00  3.3634E-07


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.5756E-02
  5.0000E-02  8.8112E-04
  1.0000E-01  9.7742E-04
  1.5000E-01  1.3477E-03
  2.0000E-01  1.2660E-03
  2.5000E-01  1.2190E-03
  3.0000E-01  1.5125E-03
  3.5000E-01  9.2221E-04
  4.0000E-01  7.1424E-04
  4.5000E-01  5.1227E-04
  5.0000E-01  3.7415E-04
  5.5000E-01  2.6710E-04
  6.0000E-01  2.7343E-04
  6.5000E-01  2.0312E-04
  7.0000E-01  1.6905E-04
  7.5000E-01  1.3559E-04
  8.0000E-01  1.0737E-04
  8.5000E-01  8.8716E-05
  9.0000E-01  8.1573E-05
  9.5000E-01  5.9531E-05
  1.0000E+00  5.1388E-05
  1.0500E+00  4.1122E-05
  1.1000E+00  3.2872E-05
  1.1500E+00  2.9586E-05
  1.2000E+00  2.2572E-05
  1.2500E+00  2.0489E-05
  1.3000E+00  1.7806E-05
  1.3500E+00  1.6440E-05
  1.4000E+00  1.3306E-05
  1.4500E+00  1.1305E-05
  1.5000E+00  9.2832E-06
  1.5500E+00  8.1251E-06
  1.6000E+00  7.3887E-06
  1.6500E+00  6.3586E-06
  1.7000E+00  6.0987E-06
  1.7500E+00  5.2278E-06
  1.8000E+00  4.3127E-06
  1.8500E+00  3.7420E-06
  1.9000E+00  3.3100E-06
  1.9500E+00  3.2947E-06
  2.0000E+00  3.1030E-06
  2.0500E+00  2.5204E-06
  2.1000E+00  2.4720E-06
  2.1500E+00  2.0065E-06
  2.2000E+00  1.7574E-06
  2.2500E+00  1.6147E-06
  2.3000E+00  1.5272E-06
  2.3500E+00  1.3509E-06
  2.4000E+00  1.1920E-06
  2.4500E+00  1.1120E-06
  2.5000E+00  1.0003E-06
  2.5500E+00  8.7080E-07
  2.6000E+00  7.6264E-07
  2.6500E+00  7.6735E-07
  2.7000E+00  6.4397E-07
  2.7500E+00  6.0238E-07
  2.8000E+00  5.5224E-07
  2.8500E+00  5.1744E-07
  2.9000E+00  4.7861E-07
  2.9500E+00  4.4372E-07
  3.0000E+00  3.8523E-07
  3.0500E+00  3.7708E-07
  3.1000E+00  3.2830E-07
  3.1500E+00  3.3779E-07


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.9593E-03
  5.0000E-02  7.6017E-04
  1.0000E-01  8.2146E-04
  1.5000E-01  1.3446E-03
  2.0000E-01  1.3149E-03
  2.5000E-01  1.4037E-03
  3.0000E-01  1.1522E-03
  3.5000E-01  1.0960E-03
  4.0000E-01  5.8163E-04
  4.5000E-01  4.5575E-04
  5.0000E-01  3.5831E-04
  5.5000E-01  2.6736E-04
  6.0000E-01  2.4919E-04
  6.5000E-01  2.0051E-04
  7.0000E-01  1.5128E-04
  7.5000E-01  1.3104E-04
  8.0000E-01  9.4189E-05
  8.5000E-01  8.0812E-05
  9.0000E-01  6.7360E-05
  9.5000E-01  5.5465E-05
  1.0000E+00  4.5513E-05
  1.0500E+00  4.2850E-05
  1.1000E+00  3.2993E-05
  1.1500E+00  2.7201E-05
  1.2000E+00  2.4945E-05
  1.2500E+00  2.0774E-05
  1.3000E+00  1.8456E-05
  1.3500E+00  1.4567E-05
  1.4000E+00  1.2523E-05
  1.4500E+00  1.0417E-05
  1.5000E+00  9.6280E-06
  1.5500E+00  8.2040E-06
  1.6000E+00  6.9074E-06
  1.6500E+00  6.2180E-06
  1.7000E+00  6.0011E-06
  1.7500E+00  4.7224E-06
  1.8000E+00  4.4817E-06
  1.8500E+00  4.0248E-06
  1.9000E+00  3.4875E-06
  1.9500E+00  3.3367E-06
  2.0000E+00  2.9778E-06
