# CREATED BY GENE DIAGNOSTICS TOOL on Thu Jan  3 14:57:51 2019
# diag: spectra, run(s): act, time window: 0-2000(104 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms036/ITGa_NL/omt3/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  3.0000E+00  1.1448E-05
  3.0500E+00  1.1606E-05
  3.1000E+00  1.1404E-05
  3.1500E+00  1.0973E-05


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.1629E-01
  5.0000E-02  1.3581E-03
  1.0000E-01  1.5851E-03
  1.5000E-01  2.3944E-03
  2.0000E-01  2.1769E-03
  2.5000E-01  2.2054E-03
  3.0000E-01  2.1921E-03
  3.5000E-01  1.8022E-03
  4.0000E-01  1.5322E-03
  4.5000E-01  1.3214E-03
  5.0000E-01  1.1578E-03
  5.5000E-01  8.7961E-04
  6.0000E-01  8.2297E-04
  6.5000E-01  6.7825E-04
  7.0000E-01  5.9160E-04
  7.5000E-01  4.6979E-04
  8.0000E-01  4.0309E-04
  8.5000E-01  3.3105E-04
  9.0000E-01  2.8991E-04
  9.5000E-01  2.3163E-04
  1.0000E+00  2.0622E-04
  1.0500E+00  1.7164E-04
  1.1000E+00  1.5810E-04
  1.1500E+00  1.3841E-04
  1.2000E+00  1.1799E-04
  1.2500E+00  1.0410E-04
  1.3000E+00  9.3988E-05
  1.3500E+00  8.4676E-05
  1.4000E+00  7.8334E-05
  1.4500E+00  7.3297E-05
  1.5000E+00  6.5733E-05
  1.5500E+00  5.9226E-05
  1.6000E+00  5.3749E-05
  1.6500E+00  4.9056E-05
  1.7000E+00  4.7584E-05
  1.7500E+00  4.2296E-05
  1.8000E+00  3.8930E-05
  1.8500E+00  3.7651E-05
  1.9000E+00  3.4042E-05
  1.9500E+00  3.4780E-05
  2.0000E+00  3.1064E-05
  2.0500E+00  2.9532E-05
  2.1000E+00  2.7392E-05
  2.1500E+00  2.6003E-05
  2.2000E+00  2.4327E-05
  2.2500E+00  2.2391E-05
  2.3000E+00  2.1158E-05
  2.3500E+00  2.0282E-05
  2.4000E+00  2.1224E-05
  2.4500E+00  1.8984E-05
  2.5000E+00  1.7191E-05
  2.5500E+00  1.8207E-05
  2.6000E+00  1.6711E-05
  2.6500E+00  1.6049E-05
  2.7000E+00  1.5312E-05
  2.7500E+00  1.4522E-05
  2.8000E+00  1.3119E-05
  2.8500E+00  1.3558E-05
  2.9000E+00  1.2974E-05
  2.9500E+00  1.2484E-05
  3.0000E+00  1.1539E-05
  3.0500E+00  1.0655E-05
  3.1000E+00  1.0910E-05
  3.1500E+00  1.0290E-05


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.6818E-01
  5.0000E-02  1.1763E-03
  1.0000E-01  1.6972E-03
  1.5000E-01  1.9597E-03
  2.0000E-01  2.2036E-03
  2.5000E-01  2.3179E-03
  3.0000E-01  2.0170E-03
  3.5000E-01  1.7172E-03
  4.0000E-01  1.5240E-03
  4.5000E-01  1.2917E-03
  5.0000E-01  1.1369E-03
  5.5000E-01  9.5980E-04
  6.0000E-01  8.7579E-04
  6.5000E-01  7.1689E-04
  7.0000E-01  6.0983E-04
  7.5000E-01  4.7326E-04
  8.0000E-01  3.9453E-04
  8.5000E-01  3.3245E-04
  9.0000E-01  2.8607E-04
  9.5000E-01  2.4440E-04
  1.0000E+00  2.0215E-04
  1.0500E+00  1.8151E-04
  1.1000E+00  1.5656E-04
  1.1500E+00  1.3497E-04
  1.2000E+00  1.2180E-04
  1.2500E+00  1.0572E-04
  1.3000E+00  9.5779E-05
  1.3500E+00  8.5660E-05
  1.4000E+00  7.9772E-05
  1.4500E+00  7.0109E-05
  1.5000E+00  6.4870E-05
  1.5500E+00  6.0819E-05
  1.6000E+00  5.2951E-05
  1.6500E+00  5.0130E-05
  1.7000E+00  4.6033E-05
  1.7500E+00  4.3023E-05
  1.8000E+00  3.9804E-05
  1.8500E+00  3.7284E-05
  1.9000E+00  3.5424E-05
  1.9500E+00  3.2011E-05
  2.0000E+00  3.1851E-05
  2.0500E+00  2.7346E-05
  2.1000E+00  2.6157E-05
  2.1500E+00  2.5198E-05
  2.2000E+00  2.5854E-05
  2.2500E+00  2.3740E-05
  2.3000E+00  2.2099E-05
  2.3500E+00  2.0995E-05
  2.4000E+00  1.9249E-05
  2.4500E+00  1.8280E-05
  2.5000E+00  1.6940E-05
  2.5500E+00  1.7694E-05
  2.6000E+00  1.5953E-05
  2.6500E+00  1.6144E-05
  2.7000E+00  1.4831E-05
  2.7500E+00  1.4920E-05
  2.8000E+00  1.4344E-05
  2.8500E+00  1.3384E-05
  2.9000E+00  1.3113E-05
  2.9500E+00  1.1919E-05
  3.0000E+00  1.1366E-05
  3.0500E+00  1.1783E-05
  3.1000E+00  1.0643E-05
  3.1500E+00  1.1266E-05


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.7306E-01
  5.0000E-02  1.2410E-03
  1.0000E-01  1.4830E-03
  1.5000E-01  1.8973E-03
