# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 14:49:24 2019
# diag: spectra, run(s): act, time window: 0-236.18304(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.1400E-01  3.7226E-01
  1.5200E-01  2.7616E-01
  1.9000E-01  2.3390E-01
  2.2800E-01  1.7438E-01
  2.6600E-01  1.4436E-01
  3.0400E-01  9.1143E-02
  3.4200E-01  7.2258E-02
  3.8000E-01  5.0874E-02
  4.1800E-01  3.8515E-02
  4.5600E-01  2.9859E-02
  4.9400E-01  2.4086E-02
  5.3200E-01  1.8703E-02
  5.7000E-01  1.4902E-02
  6.0800E-01  1.1788E-02
  6.4600E-01  9.9176E-03
  6.8400E-01  8.1351E-03
  7.2200E-01  6.5330E-03
  7.6000E-01  5.7073E-03
  7.9800E-01  4.5258E-03
  8.3600E-01  3.7953E-03
  8.7400E-01  3.1038E-03
  9.1200E-01  2.5410E-03
  9.5000E-01  2.0593E-03
  9.8800E-01  1.7723E-03
  1.0260E+00  1.5047E-03
  1.0640E+00  1.2239E-03
  1.1020E+00  1.0426E-03
  1.1400E+00  8.6506E-04
  1.1780E+00  7.1349E-04
  1.2160E+00  6.1062E-04
  1.2540E+00  5.0909E-04
  1.2920E+00  4.2551E-04
  1.3300E+00  3.5410E-04
  1.3680E+00  3.0994E-04
  1.4060E+00  2.5753E-04
  1.4440E+00  2.2318E-04
  1.4820E+00  1.8930E-04
  1.5200E+00  1.5956E-04
  1.5580E+00  1.3706E-04
  1.5960E+00  1.1834E-04
  1.6340E+00  1.0227E-04
  1.6720E+00  8.9151E-05
  1.7100E+00  7.6870E-05
  1.7480E+00  6.7125E-05
  1.7860E+00  5.6896E-05
  1.8240E+00  5.0324E-05
  1.8620E+00  4.4133E-05
  1.9000E+00  3.8687E-05
  1.9380E+00  3.4035E-05
  1.9760E+00  2.9099E-05
  2.0140E+00  2.6480E-05
  2.0520E+00  2.3240E-05
  2.0900E+00  2.0533E-05
  2.1280E+00  1.8326E-05
  2.1660E+00  1.6148E-05
  2.2040E+00  1.4388E-05
  2.2420E+00  1.2971E-05
  2.2800E+00  1.1461E-05
  2.3180E+00  1.0501E-05
  2.3560E+00  9.3273E-06
  2.3940E+00  8.4696E-06
  2.4320E+00  7.6628E-06
  2.4700E+00  6.8407E-06
  2.5080E+00  6.3412E-06
  2.5460E+00  5.7721E-06
  2.5840E+00  5.2459E-06
  2.6220E+00  4.7870E-06
  2.6600E+00  4.3840E-06
  2.6980E+00  4.0381E-06
  2.7360E+00  3.7689E-06
  2.7740E+00  3.3878E-06
  2.8120E+00  3.2110E-06
  2.8500E+00  2.8923E-06
  2.8880E+00  2.6803E-06
  2.9260E+00  2.4914E-06
  2.9640E+00  2.3087E-06
  3.0020E+00  2.1440E-06
  3.0400E+00  2.0469E-06
  3.0780E+00  1.8959E-06
  3.1160E+00  1.7803E-06
  3.1540E+00  1.6518E-06
  3.1920E+00  1.5750E-06
  3.2300E+00  1.4502E-06
  3.2680E+00  1.3953E-06
  3.3060E+00  1.3046E-06
  3.3440E+00  1.2467E-06
  3.3820E+00  1.1861E-06
  3.4200E+00  1.1282E-06
  3.4580E+00  1.1003E-06
  3.4960E+00  1.0714E-06
  3.5340E+00  1.0074E-06
  3.5720E+00  1.0097E-06
  3.6100E+00  9.6594E-07


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.8621E-01
  3.8000E-02  1.2032E-01
