# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:33:47 2019
# diag: spectra, run(s): act, time window: 0-507.48191(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  3.1500E+00  4.4278E-06


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.3094E+00
  5.0000E-02  1.4449E-01
  1.0000E-01  1.7053E-01
  1.5000E-01  1.4379E-01
  2.0000E-01  1.3068E-01
  2.5000E-01  1.0407E-01
  3.0000E-01  8.0107E-02
  3.5000E-01  6.2939E-02
  4.0000E-01  4.6580E-02
  4.5000E-01  3.4801E-02
  5.0000E-01  2.5875E-02
  5.5000E-01  1.9878E-02
  6.0000E-01  1.6184E-02
  6.5000E-01  1.2330E-02
  7.0000E-01  9.4633E-03
  7.5000E-01  7.2308E-03
  8.0000E-01  5.9444E-03
  8.5000E-01  4.5610E-03
  9.0000E-01  3.6177E-03
  9.5000E-01  2.6860E-03
  1.0000E+00  2.1346E-03
  1.0500E+00  1.6647E-03
  1.1000E+00  1.3213E-03
  1.1500E+00  9.9631E-04
  1.2000E+00  7.9702E-04
  1.2500E+00  6.1683E-04
  1.3000E+00  4.9333E-04
  1.3500E+00  3.9928E-04
  1.4000E+00  3.1469E-04
  1.4500E+00  2.5398E-04
  1.5000E+00  2.0814E-04
  1.5500E+00  1.6349E-04
  1.6000E+00  1.3363E-04
  1.6500E+00  1.1103E-04
  1.7000E+00  9.0754E-05
  1.7500E+00  7.4010E-05
  1.8000E+00  6.2764E-05
  1.8500E+00  5.1797E-05
  1.9000E+00  4.5155E-05
  1.9500E+00  3.7630E-05
  2.0000E+00  3.2553E-05
  2.0500E+00  2.7980E-05
  2.1000E+00  2.3823E-05
  2.1500E+00  2.0699E-05
  2.2000E+00  1.8413E-05
  2.2500E+00  1.6040E-05
  2.3000E+00  1.4416E-05
  2.3500E+00  1.2806E-05
  2.4000E+00  1.1686E-05
  2.4500E+00  1.0556E-05
  2.5000E+00  9.5722E-06
  2.5500E+00  8.8170E-06
  2.6000E+00  8.1366E-06
  2.6500E+00  7.5803E-06
  2.7000E+00  6.9814E-06
  2.7500E+00  6.5386E-06
  2.8000E+00  6.1515E-06
  2.8500E+00  5.7563E-06
  2.9000E+00  5.4327E-06
  2.9500E+00  5.1656E-06
  3.0000E+00  4.8632E-06
  3.0500E+00  4.6398E-06
  3.1000E+00  4.4673E-06
  3.1500E+00  4.3656E-06


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.2622E+00
  5.0000E-02  1.4279E-01
  1.0000E-01  1.4879E-01
  1.5000E-01  1.3684E-01
  2.0000E-01  1.1202E-01
  2.5000E-01  9.3291E-02
  3.0000E-01  7.7019E-02
  3.5000E-01  5.6356E-02
  4.0000E-01  4.2588E-02
  4.5000E-01  3.4393E-02
  5.0000E-01  2.5010E-02
  5.5000E-01  1.9303E-02
  6.0000E-01  1.5225E-02
  6.5000E-01  1.1756E-02
  7.0000E-01  9.6753E-03
  7.5000E-01  7.1455E-03
  8.0000E-01  5.7756E-03
  8.5000E-01  4.4896E-03
  9.0000E-01  3.6186E-03
  9.5000E-01  2.7885E-03
  1.0000E+00  2.1220E-03
  1.0500E+00  1.6800E-03
  1.1000E+00  1.3119E-03
  1.1500E+00  1.0090E-03
  1.2000E+00  7.9716E-04
  1.2500E+00  6.0531E-04
  1.3000E+00  4.8904E-04
