# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 16:15:58 2019
# diag: spectra, run(s): act, time window: 0-1602.4176(363 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt1_P/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.7500E+00  3.3287E-06
  1.8000E+00  2.6650E-06
  1.8500E+00  2.3464E-06
  1.9000E+00  2.1506E-06
  1.9500E+00  1.9323E-06
  2.0000E+00  1.7696E-06
  2.0500E+00  1.5796E-06
  2.1000E+00  1.4044E-06
  2.1500E+00  1.2351E-06
  2.2000E+00  1.1153E-06
  2.2500E+00  1.0050E-06
  2.3000E+00  8.7343E-07
  2.3500E+00  7.7534E-07
  2.4000E+00  8.0140E-07
  2.4500E+00  6.6927E-07
  2.5000E+00  5.9219E-07
  2.5500E+00  5.2294E-07
  2.6000E+00  4.7324E-07
  2.6500E+00  4.6660E-07
  2.7000E+00  4.2009E-07
  2.7500E+00  3.6842E-07
  2.8000E+00  3.6774E-07
  2.8500E+00  3.2695E-07
  2.9000E+00  3.0165E-07
  2.9500E+00  2.7518E-07
  3.0000E+00  2.6477E-07
  3.0500E+00  2.4217E-07
  3.1000E+00  2.2596E-07
  3.1500E+00  2.1482E-07


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  6.4260E-02
  5.0000E-02  8.0974E-04
  1.0000E-01  1.0673E-03
  1.5000E-01  1.7886E-03
  2.0000E-01  1.4303E-03
  2.5000E-01  1.2876E-03
  3.0000E-01  8.0363E-04
  3.5000E-01  6.1863E-04
  4.0000E-01  4.5724E-04
  4.5000E-01  3.7786E-04
  5.0000E-01  3.5051E-04
  5.5000E-01  2.5538E-04
  6.0000E-01  2.1446E-04
  6.5000E-01  1.8252E-04
  7.0000E-01  1.3787E-04
  7.5000E-01  1.0682E-04
  8.0000E-01  8.2650E-05
  8.5000E-01  6.8628E-05
  9.0000E-01  5.4341E-05
  9.5000E-01  4.2589E-05
  1.0000E+00  3.3440E-05
  1.0500E+00  2.7233E-05
  1.1000E+00  2.3394E-05
  1.1500E+00  1.9396E-05
  1.2000E+00  1.6044E-05
  1.2500E+00  1.2355E-05
  1.3000E+00  1.1332E-05
  1.3500E+00  9.5312E-06
  1.4000E+00  8.2674E-06
  1.4500E+00  6.5682E-06
  1.5000E+00  5.7797E-06
  1.5500E+00  4.8958E-06
  1.6000E+00  4.4904E-06
  1.6500E+00  3.9643E-06
  1.7000E+00  3.3558E-06
  1.7500E+00  2.9704E-06
  1.8000E+00  2.6295E-06
  1.8500E+00  2.4160E-06
  1.9000E+00  2.0984E-06
  1.9500E+00  1.8778E-06
  2.0000E+00  1.6692E-06
  2.0500E+00  1.4580E-06
  2.1000E+00  1.3706E-06
  2.1500E+00  1.1744E-06
  2.2000E+00  1.1055E-06
  2.2500E+00  9.6229E-07
  2.3000E+00  8.5329E-07
  2.3500E+00  7.9130E-07
  2.4000E+00  7.1561E-07
  2.4500E+00  6.6904E-07
  2.5000E+00  5.9525E-07
  2.5500E+00  5.3116E-07
  2.6000E+00  4.8515E-07
  2.6500E+00  4.5588E-07
  2.7000E+00  4.1693E-07
  2.7500E+00  3.8717E-07
  2.8000E+00  3.4930E-07
  2.8500E+00  3.2643E-07
  2.9000E+00  3.0472E-07
  2.9500E+00  2.6867E-07
  3.0000E+00  2.5823E-07
  3.0500E+00  2.4325E-07
  3.1000E+00  2.3315E-07
  3.1500E+00  2.1352E-07


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.0723E-02
  5.0000E-02  1.0599E-03
  1.0000E-01  9.4596E-04
  1.5000E-01  1.8060E-03
  2.0000E-01  1.3548E-03
  2.5000E-01  1.1687E-03
  3.0000E-01  8.2008E-04
  3.5000E-01  6.1732E-04
  4.0000E-01  4.5771E-04
  4.5000E-01  3.8670E-04
  5.0000E-01  3.1001E-04
  5.5000E-01  2.8511E-04
  6.0000E-01  2.1989E-04
  6.5000E-01  1.7391E-04
  7.0000E-01  1.2465E-04
  7.5000E-01  9.4320E-05
  8.0000E-01  9.0241E-05
  8.5000E-01  6.2398E-05
  9.0000E-01  5.1595E-05
  9.5000E-01  4.0841E-05
  1.0000E+00  3.2241E-05
  1.0500E+00  2.7659E-05
  1.1000E+00  2.1178E-05
  1.1500E+00  1.8032E-05
  1.2000E+00  1.5328E-05
  1.2500E+00  1.2032E-05
  1.3000E+00  1.1070E-05
  1.3500E+00  9.2323E-06
  1.4000E+00  8.2030E-06
  1.4500E+00  6.8514E-06
  1.5000E+00  5.7810E-06
  1.5500E+00  5.3396E-06
  1.6000E+00  4.4323E-06
  1.6500E+00  3.7425E-06
  1.7000E+00  3.4827E-06
  1.7500E+00  2.9444E-06
  1.8000E+00  2.5831E-06
  1.8500E+00  2.4744E-06
  1.9000E+00  2.1222E-06
  1.9500E+00  1.9225E-06
  2.0000E+00  1.6788E-06
  2.0500E+00  1.5243E-06
  2.1000E+00  1.3407E-06
  2.1500E+00  1.2115E-06
  2.2000E+00  1.1237E-06
  2.2500E+00  9.3353E-07
  2.3000E+00  8.6437E-07
  2.3500E+00  7.4509E-07
  2.4000E+00  7.3409E-07
  2.4500E+00  6.5486E-07
  2.5000E+00  5.8549E-07
  2.5500E+00  5.4545E-07
  2.6000E+00  5.1087E-07
  2.6500E+00  4.7111E-07
  2.7000E+00  4.1948E-07
  2.7500E+00  3.7303E-07
  2.8000E+00  3.3417E-07
  2.8500E+00  3.2804E-07
  2.9000E+00  3.1042E-07
  2.9500E+00  2.7713E-07
  3.0000E+00  2.4888E-07
  3.0500E+00  2.3790E-07
  3.1000E+00  2.2966E-07
  3.1500E+00  2.1447E-07


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.9752E-02
  5.0000E-02  9.3531E-04
  1.0000E-01  1.0452E-03
  1.5000E-01  1.2485E-03
  2.0000E-01  1.8751E-03
  2.5000E-01  1.0946E-03
  3.0000E-01  9.5423E-04
  3.5000E-01  6.3244E-04
  4.0000E-01  4.7385E-04
  4.5000E-01  3.9595E-04
  5.0000E-01  2.8093E-04
  5.5000E-01  2.4379E-04
  6.0000E-01  1.9084E-04
  6.5000E-01  1.6811E-04
  7.0000E-01  1.2641E-04
  7.5000E-01  9.5512E-05
  8.0000E-01  7.5476E-05
  8.5000E-01  6.4044E-05
  9.0000E-01  4.6137E-05
  9.5000E-01  4.1352E-05
  1.0000E+00  3.2846E-05
  1.0500E+00  2.6622E-05
  1.1000E+00  2.1709E-05
  1.1500E+00  1.7312E-05
  1.2000E+00  1.5774E-05
  1.2500E+00  1.1817E-05
  1.3000E+00  1.0918E-05
  1.3500E+00  9.4987E-06
  1.4000E+00  8.1812E-06
  1.4500E+00  6.6188E-06
  1.5000E+00  5.4371E-06
  1.5500E+00  5.0428E-06
  1.6000E+00  4.2692E-06
  1.6500E+00  3.6962E-06
  1.7000E+00  3.3466E-06
  1.7500E+00  2.9107E-06
  1.8000E+00  2.7234E-06
  1.8500E+00  2.3296E-06
  1.9000E+00  2.0627E-06
  1.9500E+00  1.7981E-06
  2.0000E+00  1.6705E-06
  2.0500E+00  1.4510E-06
  2.1000E+00  1.3005E-06
  2.1500E+00  1.1677E-06
  2.2000E+00  1.0960E-06
  2.2500E+00  9.6334E-07
  2.3000E+00  8.4674E-07
  2.3500E+00  8.2067E-07
  2.4000E+00  7.2438E-07
  2.4500E+00  6.3848E-07
  2.5000E+00  5.7197E-07
  2.5500E+00  5.3521E-07
  2.6000E+00  4.8629E-07
  2.6500E+00  4.6352E-07
  2.7000E+00  4.2449E-07
  2.7500E+00  3.7548E-07
  2.8000E+00  3.6515E-07
  2.8500E+00  3.2019E-07
  2.9000E+00  2.8954E-07
  2.9500E+00  2.7582E-07
  3.0000E+00  2.6476E-07
  3.0500E+00  2.4175E-07
  3.1000E+00  2.1636E-07
  3.1500E+00  2.1350E-07


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.4482E-02
  5.0000E-02  8.3343E-04
  1.0000E-01  1.2441E-03
  1.5000E-01  1.6921E-03
  2.0000E-01  1.2404E-03
  2.5000E-01  1.1077E-03
  3.0000E-01  7.9860E-04
  3.5000E-01  6.5097E-04
  4.0000E-01  4.3184E-04
  4.5000E-01  3.4619E-04
  5.0000E-01  2.8880E-04
  5.5000E-01  2.3280E-04
  6.0000E-01  2.0714E-04
  6.5000E-01  1.5740E-04
  7.0000E-01  1.1680E-04
  7.5000E-01  9.7550E-05
  8.0000E-01  7.5109E-05
  8.5000E-01  5.4956E-05
  9.0000E-01  4.6872E-05
  9.5000E-01  3.9196E-05
  1.0000E+00  3.1821E-05
  1.0500E+00  2.5584E-05
  1.1000E+00  2.1066E-05
  1.1500E+00  1.6639E-05
  1.2000E+00  1.4628E-05
  1.2500E+00  1.1567E-05
  1.3000E+00  1.0427E-05
  1.3500E+00  9.1014E-06
  1.4000E+00  7.9459E-06
  1.4500E+00  6.5621E-06
  1.5000E+00  5.5559E-06
  1.5500E+00  5.1271E-06
  1.6000E+00  4.5802E-06
  1.6500E+00  3.7070E-06
  1.7000E+00  3.4542E-06
  1.7500E+00  3.0354E-06
  1.8000E+00  2.5667E-06
  1.8500E+00  2.3457E-06
  1.9000E+00  2.1329E-06
  1.9500E+00  1.8401E-06
  2.0000E+00  1.5932E-06
  2.0500E+00  1.3455E-06
  2.1000E+00  1.2639E-06
  2.1500E+00  1.1782E-06
  2.2000E+00  1.0743E-06
  2.2500E+00  9.6146E-07
  2.3000E+00  9.0475E-07
  2.3500E+00  7.9990E-07
  2.4000E+00  6.9381E-07
  2.4500E+00  6.6194E-07
  2.5000E+00  5.8738E-07
  2.5500E+00  5.0734E-07
  2.6000E+00  4.8641E-07
  2.6500E+00  4.4879E-07
  2.7000E+00  4.0620E-07
  2.7500E+00  3.8226E-07
  2.8000E+00  3.5947E-07
  2.8500E+00  3.2738E-07
  2.9000E+00  2.8476E-07
  2.9500E+00  2.7636E-07
  3.0000E+00  2.5210E-07
  3.0500E+00  2.3821E-07
  3.1000E+00  2.1514E-07
  3.1500E+00  2.1668E-07


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.6749E-02
  5.0000E-02  9.5314E-04
  1.0000E-01  9.7035E-04
  1.5000E-01  1.7419E-03
  2.0000E-01  1.4011E-03
  2.5000E-01  1.1693E-03
  3.0000E-01  8.3691E-04
  3.5000E-01  5.5321E-04
  4.0000E-01  4.6645E-04
  4.5000E-01  3.8841E-04
  5.0000E-01  2.8075E-04
  5.5000E-01  2.0608E-04
  6.0000E-01  1.8285E-04
  6.5000E-01  1.4164E-04
  7.0000E-01  1.1904E-04
  7.5000E-01  9.4446E-05
  8.0000E-01  7.3476E-05
  8.5000E-01  6.0348E-05
  9.0000E-01  4.6823E-05
  9.5000E-01  3.7264E-05
  1.0000E+00  3.0694E-05
  1.0500E+00  2.5361E-05
  1.1000E+00  2.0973E-05
  1.1500E+00  1.7435E-05
  1.2000E+00  1.5216E-05
  1.2500E+00  1.2807E-05
  1.3000E+00  1.0682E-05
  1.3500E+00  9.9637E-06
  1.4000E+00  7.9451E-06
  1.4500E+00  6.7510E-06
  1.5000E+00  5.6714E-06
  1.5500E+00  4.6887E-06
  1.6000E+00  4.3286E-06
  1.6500E+00  3.8278E-06
  1.7000E+00  3.4908E-06
  1.7500E+00  2.9259E-06
  1.8000E+00  2.6303E-06
  1.8500E+00  2.2272E-06
  1.9000E+00  2.0811E-06
  1.9500E+00  1.7814E-06
  2.0000E+00  1.6783E-06
