# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jul 11 15:30:17 2018
# diag: spectra, run(s): act, time window: 0-451.05109(169 steps), species: ions
# original data path: /r/c/cmor/IFERC/W7Xstcs025/ITGa/scanomn0omt2/
# normalization: L_ref=5.508m
#
# kxind = 0, z avg.
#  ky         phi       
  2.7500E+00  5.2782E-06
  2.8000E+00  4.5303E-06
  2.8500E+00  4.3618E-06
  2.9000E+00  4.1187E-06
  2.9500E+00  3.9454E-06
  3.0000E+00  3.5398E-06
  3.0500E+00  3.4990E-06
  3.1000E+00  3.3369E-06
  3.1500E+00  3.5247E-06


# kxind = 7, z avg.
#  ky         phi       
  0.0000E+00  3.7101E-01
  5.0000E-02  2.4862E-03
  1.0000E-01  2.5045E-03
  1.5000E-01  2.4811E-03
  2.0000E-01  2.1799E-03
  2.5000E-01  2.0088E-03
  3.0000E-01  1.7327E-03
  3.5000E-01  1.7937E-03
  4.0000E-01  1.7749E-03
  4.5000E-01  1.7614E-03
  5.0000E-01  1.4220E-03
  5.5000E-01  1.3178E-03
  6.0000E-01  1.2593E-03
  6.5000E-01  9.9043E-04
  7.0000E-01  8.9066E-04
  7.5000E-01  6.7598E-04
  8.0000E-01  5.4629E-04
  8.5000E-01  3.9521E-04
  9.0000E-01  2.9098E-04
  9.5000E-01  2.4737E-04
  1.0000E+00  1.8988E-04
  1.0500E+00  1.7246E-04
  1.1000E+00  1.4362E-04
  1.1500E+00  1.1730E-04
  1.2000E+00  1.0042E-04
  1.2500E+00  8.6732E-05
  1.3000E+00  8.1017E-05
  1.3500E+00  6.5540E-05
  1.4000E+00  6.4611E-05
  1.4500E+00  5.2657E-05
  1.5000E+00  4.8887E-05
  1.5500E+00  4.2150E-05
  1.6000E+00  3.9294E-05
  1.6500E+00  3.1474E-05
  1.7000E+00  2.9924E-05
  1.7500E+00  2.8299E-05
  1.8000E+00  2.5766E-05
  1.8500E+00  2.1957E-05
  1.9000E+00  2.1012E-05
  1.9500E+00  1.9753E-05
  2.0000E+00  1.6663E-05
  2.0500E+00  1.5939E-05
  2.1000E+00  1.4710E-05
  2.1500E+00  1.2599E-05
  2.2000E+00  1.1471E-05
  2.2500E+00  1.0198E-05
  2.3000E+00  9.3403E-06
  2.3500E+00  9.4149E-06
  2.4000E+00  8.6604E-06
  2.4500E+00  8.0852E-06
  2.5000E+00  7.4504E-06
  2.5500E+00  6.4828E-06
  2.6000E+00  6.1081E-06
  2.6500E+00  6.0020E-06
  2.7000E+00  5.4422E-06
  2.7500E+00  4.8475E-06
  2.8000E+00  4.7266E-06
  2.8500E+00  4.3841E-06
  2.9000E+00  4.0026E-06
  2.9500E+00  3.8831E-06
  3.0000E+00  3.7308E-06
  3.0500E+00  3.5391E-06
  3.1000E+00  3.4407E-06
  3.1500E+00  3.4372E-06


# kxind = 8, z avg.
#  ky         phi       
  0.0000E+00  8.2214E-02
  5.0000E-02  1.7725E-03
  1.0000E-01  3.2589E-03
  1.5000E-01  2.5240E-03
  2.0000E-01  2.1200E-03
  2.5000E-01  1.8915E-03
  3.0000E-01  1.7572E-03
  3.5000E-01  1.6047E-03
  4.0000E-01  1.4646E-03
  4.5000E-01  1.5777E-03
  5.0000E-01  1.3805E-03
  5.5000E-01  1.4755E-03
  6.0000E-01  1.1284E-03
  6.5000E-01  1.2170E-03
  7.0000E-01  9.0934E-04
  7.5000E-01  6.7273E-04
  8.0000E-01  5.4991E-04
  8.5000E-01  3.7310E-04
  9.0000E-01  2.7094E-04
  9.5000E-01  2.1280E-04
  1.0000E+00  2.1298E-04
  1.0500E+00  1.7547E-04
  1.1000E+00  1.3036E-04
  1.1500E+00  1.1533E-04
  1.2000E+00  9.6812E-05
  1.2500E+00  8.7697E-05
  1.3000E+00  7.9862E-05
  1.3500E+00  6.6883E-05
  1.4000E+00  6.3475E-05
  1.4500E+00  5.3392E-05
  1.5000E+00  4.5342E-05
  1.5500E+00  3.9514E-05
  1.6000E+00  3.8765E-05
  1.6500E+00  3.3863E-05
  1.7000E+00  2.8809E-05
  1.7500E+00  2.6168E-05
  1.8000E+00  2.4263E-05
  1.8500E+00  2.3245E-05
  1.9000E+00  1.9350E-05
  1.9500E+00  1.8917E-05
  2.0000E+00  1.6745E-05
  2.0500E+00  1.4902E-05
  2.1000E+00  1.3611E-05
  2.1500E+00  1.2795E-05
  2.2000E+00  1.2139E-05
  2.2500E+00  1.0921E-05
  2.3000E+00  9.8944E-06
  2.3500E+00  9.7065E-06
  2.4000E+00  8.3894E-06
  2.4500E+00  8.1836E-06
  2.5000E+00  6.7843E-06
  2.5500E+00  6.5370E-06
  2.6000E+00  6.0227E-06
  2.6500E+00  5.8578E-06
  2.7000E+00  5.2707E-06
  2.7500E+00  5.1443E-06
  2.8000E+00  4.7745E-06
  2.8500E+00  4.5125E-06
  2.9000E+00  4.1669E-06
  2.9500E+00  3.8528E-06
  3.0000E+00  3.6673E-06
  3.0500E+00  3.4265E-06
  3.1000E+00  3.4201E-06
  3.1500E+00  3.4378E-06


# kxind = 9, z avg.
#  ky         phi       
  0.0000E+00  1.8239E-01
  5.0000E-02  1.8624E-03
  1.0000E-01  2.8396E-03
  1.5000E-01  1.7112E-03
  2.0000E-01  2.1373E-03
  2.5000E-01  1.7622E-03
  3.0000E-01  1.7000E-03
  3.5000E-01  1.9385E-03
  4.0000E-01  1.6556E-03
  4.5000E-01  1.7963E-03
  5.0000E-01  1.5242E-03
  5.5000E-01  1.4570E-03
  6.0000E-01  1.4492E-03
  6.5000E-01  1.0255E-03
  7.0000E-01  9.1414E-04
  7.5000E-01  6.2132E-04
  8.0000E-01  5.5687E-04
  8.5000E-01  3.5337E-04
  9.0000E-01  2.6703E-04
  9.5000E-01  2.3150E-04
  1.0000E+00  1.9359E-04
  1.0500E+00  1.5439E-04
  1.1000E+00  1.2499E-04
  1.1500E+00  1.1658E-04
  1.2000E+00  9.6421E-05
  1.2500E+00  8.4994E-05
  1.3000E+00  7.5993E-05
  1.3500E+00  6.8351E-05
  1.4000E+00  5.8162E-05
  1.4500E+00  5.4373E-05
  1.5000E+00  4.9898E-05
  1.5500E+00  4.1287E-05
  1.6000E+00  3.7720E-05
  1.6500E+00  3.1962E-05
  1.7000E+00  2.9350E-05
  1.7500E+00  2.5321E-05
  1.8000E+00  2.5602E-05
  1.8500E+00  2.2250E-05
  1.9000E+00  2.0837E-05
  1.9500E+00  1.9354E-05
  2.0000E+00  1.8034E-05
  2.0500E+00  1.5079E-05
  2.1000E+00  1.4086E-05
  2.1500E+00  1.2370E-05
  2.2000E+00  1.1959E-05
  2.2500E+00  1.0423E-05
  2.3000E+00  1.0454E-05
  2.3500E+00  9.1568E-06
  2.4000E+00  7.9824E-06
  2.4500E+00  8.1317E-06
  2.5000E+00  7.7531E-06
  2.5500E+00  6.5109E-06
  2.6000E+00  5.9852E-06
  2.6500E+00  5.6440E-06
  2.7000E+00  5.3983E-06
  2.7500E+00  4.7871E-06
  2.8000E+00  4.7158E-06
  2.8500E+00  4.3599E-06
  2.9000E+00  4.0277E-06
  2.9500E+00  4.0078E-06
  3.0000E+00  3.4771E-06
  3.0500E+00  3.5568E-06
  3.1000E+00  3.2628E-06
  3.1500E+00  3.4175E-06


# kxind = 10, z avg.
#  ky         phi       
  0.0000E+00  6.4163E-02
  5.0000E-02  1.8138E-03
  1.0000E-01  2.6905E-03
  1.5000E-01  1.8220E-03
  2.0000E-01  2.0540E-03
  2.5000E-01  1.8850E-03
  3.0000E-01  1.8404E-03
  3.5000E-01  1.6362E-03
  4.0000E-01  1.4849E-03
  4.5000E-01  1.8594E-03
  5.0000E-01  1.4932E-03
  5.5000E-01  1.3334E-03
  6.0000E-01  1.2356E-03
  6.5000E-01  9.9133E-04
  7.0000E-01  9.3232E-04
