# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 11:35:21 2019
# diag: spectra, run(s): 1, time window: 0-416.76757(179 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt3_P/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.0500E+00  1.2560E-03
  1.1000E+00  1.0361E-03
  1.1500E+00  8.8202E-04
  1.2000E+00  7.8301E-04
  1.2500E+00  6.7243E-04
  1.3000E+00  6.4297E-04
  1.3500E+00  5.6996E-04
  1.4000E+00  5.0451E-04
  1.4500E+00  4.4740E-04
  1.5000E+00  3.7475E-04
  1.5500E+00  3.1409E-04
  1.6000E+00  2.9625E-04
  1.6500E+00  2.8449E-04
  1.7000E+00  2.5991E-04
  1.7500E+00  2.4678E-04
  1.8000E+00  2.0977E-04
  1.8500E+00  1.7693E-04
  1.9000E+00  1.7172E-04
  1.9500E+00  1.5691E-04
  2.0000E+00  1.3810E-04
  2.0500E+00  1.3209E-04
  2.1000E+00  1.0828E-04
  2.1500E+00  1.1169E-04
  2.2000E+00  9.2729E-05
  2.2500E+00  8.3881E-05
  2.3000E+00  7.7496E-05
  2.3500E+00  6.8289E-05
  2.4000E+00  6.1798E-05
  2.4500E+00  5.7668E-05
  2.5000E+00  5.4848E-05
  2.5500E+00  4.7090E-05
  2.6000E+00  4.3236E-05
  2.6500E+00  3.9066E-05
  2.7000E+00  3.6557E-05
  2.7500E+00  3.3795E-05
  2.8000E+00  3.1286E-05
  2.8500E+00  3.0321E-05
  2.9000E+00  2.7484E-05
  2.9500E+00  2.6258E-05
  3.0000E+00  2.4679E-05
  3.0500E+00  2.2226E-05
  3.1000E+00  2.1598E-05
  3.1500E+00  2.0783E-05


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.7903E-01
  5.0000E-02  1.9678E-02
  1.0000E-01  1.3249E-02
  1.5000E-01  1.3029E-02
  2.0000E-01  1.1981E-02
  2.5000E-01  1.1646E-02
  3.0000E-01  1.1507E-02
  3.5000E-01  1.0722E-02
  4.0000E-01  8.7696E-03
  4.5000E-01  9.7304E-03
  5.0000E-01  1.2131E-02
  5.5000E-01  9.4334E-03
  6.0000E-01  8.6095E-03
  6.5000E-01  7.1240E-03
  7.0000E-01  5.4206E-03
  7.5000E-01  4.0559E-03
  8.0000E-01  3.0207E-03
  8.5000E-01  2.7103E-03
  9.0000E-01  1.8460E-03
  9.5000E-01  1.6488E-03
  1.0000E+00  1.4047E-03
  1.0500E+00  1.1995E-03
  1.1000E+00  1.1154E-03
  1.1500E+00  8.3806E-04
  1.2000E+00  8.2893E-04
  1.2500E+00  7.1847E-04
  1.3000E+00  6.3262E-04
  1.3500E+00  5.2616E-04
  1.4000E+00  5.2502E-04
  1.4500E+00  4.3634E-04
  1.5000E+00  3.7646E-04
  1.5500E+00  3.4695E-04
  1.6000E+00  3.2725E-04
  1.6500E+00  2.6252E-04
  1.7000E+00  2.4777E-04
  1.7500E+00  2.1122E-04
  1.8000E+00  2.0880E-04
  1.8500E+00  1.8079E-04
  1.9000E+00  1.7202E-04
  1.9500E+00  1.4901E-04
  2.0000E+00  1.3095E-04
  2.0500E+00  1.2370E-04
  2.1000E+00  1.0997E-04
  2.1500E+00  1.0054E-04
  2.2000E+00  9.5044E-05
  2.2500E+00  8.3592E-05
  2.3000E+00  7.4537E-05
  2.3500E+00  6.8077E-05
  2.4000E+00  6.3730E-05
  2.4500E+00  5.6553E-05
  2.5000E+00  5.1297E-05
  2.5500E+00  4.6668E-05
  2.6000E+00  4.4499E-05
  2.6500E+00  3.9195E-05
  2.7000E+00  3.5941E-05
  2.7500E+00  3.3291E-05
  2.8000E+00  3.0739E-05
  2.8500E+00  3.0340E-05
  2.9000E+00  2.7544E-05
  2.9500E+00  2.4907E-05
  3.0000E+00  2.3322E-05
  3.0500E+00  2.2914E-05
  3.1000E+00  2.1761E-05
  3.1500E+00  2.0828E-05


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.4230E-01
  5.0000E-02  1.2439E-02
  1.0000E-01  1.5501E-02
  1.5000E-01  1.3537E-02
  2.0000E-01  1.0946E-02
  2.5000E-01  1.1087E-02
  3.0000E-01  1.1786E-02
  3.5000E-01  1.0535E-02
  4.0000E-01  1.0556E-02
  4.5000E-01  9.6418E-03
  5.0000E-01  8.8894E-03
  5.5000E-01  7.7825E-03
  6.0000E-01  8.5875E-03
  6.5000E-01  6.4968E-03
  7.0000E-01  5.2796E-03
  7.5000E-01  3.5927E-03
  8.0000E-01  2.8554E-03
  8.5000E-01  2.4984E-03
  9.0000E-01  1.8471E-03
  9.5000E-01  1.5330E-03
  1.0000E+00  1.2706E-03
  1.0500E+00  1.0002E-03
  1.1000E+00  1.0536E-03
  1.1500E+00  8.6187E-04
  1.2000E+00  8.1266E-04
  1.2500E+00  6.7622E-04
  1.3000E+00  5.8609E-04
  1.3500E+00  5.0787E-04
  1.4000E+00  4.6763E-04
  1.4500E+00  4.2672E-04
  1.5000E+00  3.8278E-04
  1.5500E+00  3.4539E-04
  1.6000E+00  2.8943E-04
  1.6500E+00  2.7289E-04
  1.7000E+00  2.3957E-04
  1.7500E+00  2.2603E-04
  1.8000E+00  1.9152E-04
  1.8500E+00  1.8602E-04
  1.9000E+00  1.6562E-04
  1.9500E+00  1.3718E-04
  2.0000E+00  1.3025E-04
  2.0500E+00  1.2163E-04
  2.1000E+00  1.1363E-04
  2.1500E+00  9.8732E-05
  2.2000E+00  8.6416E-05
  2.2500E+00  7.6286E-05
  2.3000E+00  7.5751E-05
  2.3500E+00  6.7149E-05
  2.4000E+00  6.2643E-05
  2.4500E+00  5.7337E-05
  2.5000E+00  5.1830E-05
  2.5500E+00  4.7126E-05
  2.6000E+00  4.4010E-05
  2.6500E+00  3.9437E-05
  2.7000E+00  3.6020E-05
  2.7500E+00  3.3158E-05
  2.8000E+00  3.2324E-05
  2.8500E+00  2.9294E-05
  2.9000E+00  2.6452E-05
  2.9500E+00  2.3704E-05
  3.0000E+00  2.2727E-05
  3.0500E+00  2.1708E-05
  3.1000E+00  2.0270E-05
  3.1500E+00  2.0764E-05


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.4353E-01
  5.0000E-02  1.1960E-02
  1.0000E-01  1.3084E-02
  1.5000E-01  1.1165E-02
  2.0000E-01  1.1596E-02
  2.5000E-01  1.0299E-02
  3.0000E-01  9.0050E-03
  3.5000E-01  8.9135E-03
  4.0000E-01  8.9106E-03
  4.5000E-01  8.4995E-03
  5.0000E-01  8.5143E-03
  5.5000E-01  7.4964E-03
  6.0000E-01  6.4480E-03
  6.5000E-01  5.8377E-03
  7.0000E-01  4.8500E-03
  7.5000E-01  3.6757E-03
  8.0000E-01  2.6406E-03
  8.5000E-01  2.1686E-03
  9.0000E-01  1.7302E-03
  9.5000E-01  1.4694E-03
  1.0000E+00  1.3502E-03
  1.0500E+00  1.1434E-03
  1.1000E+00  1.0353E-03
  1.1500E+00  8.5947E-04
  1.2000E+00  7.5411E-04
  1.2500E+00  6.5459E-04
  1.3000E+00  5.5866E-04
  1.3500E+00  5.2681E-04
  1.4000E+00  4.6545E-04
  1.4500E+00  4.0386E-04
  1.5000E+00  3.6743E-04
  1.5500E+00  3.3009E-04
  1.6000E+00  2.8147E-04
  1.6500E+00  2.5128E-04
  1.7000E+00  2.3363E-04
  1.7500E+00  2.0432E-04
  1.8000E+00  1.9794E-04
  1.8500E+00  1.7726E-04
  1.9000E+00  1.5317E-04
  1.9500E+00  1.5306E-04
  2.0000E+00  1.2291E-04
  2.0500E+00  1.1512E-04
  2.1000E+00  1.0209E-04
  2.1500E+00  9.2881E-05
  2.2000E+00  8.9873E-05
  2.2500E+00  7.7004E-05
  2.3000E+00  7.2044E-05
  2.3500E+00  6.7202E-05
  2.4000E+00  6.2424E-05
  2.4500E+00  5.4547E-05
  2.5000E+00  4.9980E-05
  2.5500E+00  4.8893E-05
  2.6000E+00  4.1375E-05
  2.6500E+00  3.8801E-05
  2.7000E+00  3.6416E-05
  2.7500E+00  3.5353E-05
  2.8000E+00  3.0955E-05
  2.8500E+00  2.8472E-05
  2.9000E+00  2.6993E-05
  2.9500E+00  2.5529E-05
  3.0000E+00  2.3214E-05
  3.0500E+00  2.3019E-05
  3.1000E+00  2.0842E-05
  3.1500E+00  2.0784E-05


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.3555E-01
  5.0000E-02  1.0694E-02
  1.0000E-01  1.2450E-02
  1.5000E-01  1.2255E-02
  2.0000E-01  1.2624E-02
  2.5000E-01  1.0143E-02
  3.0000E-01  9.4960E-03
  3.5000E-01  8.8968E-03
  4.0000E-01  6.8836E-03
  4.5000E-01  7.1018E-03
  5.0000E-01  8.7816E-03
  5.5000E-01  8.4520E-03
  6.0000E-01  5.3227E-03
  6.5000E-01  4.6598E-03
  7.0000E-01  4.5923E-03
  7.5000E-01  3.4009E-03
  8.0000E-01  2.3866E-03
  8.5000E-01  2.2562E-03
  9.0000E-01  1.7483E-03
  9.5000E-01  1.5073E-03
  1.0000E+00  1.2055E-03
  1.0500E+00  1.2162E-03
  1.1000E+00  9.7518E-04
  1.1500E+00  8.7037E-04
  1.2000E+00  7.1171E-04
  1.2500E+00  6.4973E-04
  1.3000E+00  5.7899E-04
  1.3500E+00  5.5249E-04
  1.4000E+00  4.6067E-04
  1.4500E+00  4.1641E-04
  1.5000E+00  3.8613E-04
  1.5500E+00  3.0674E-04
  1.6000E+00  2.9555E-04
  1.6500E+00  2.5957E-04
  1.7000E+00  2.2856E-04
  1.7500E+00  2.2211E-04
  1.8000E+00  1.8926E-04
  1.8500E+00  1.7377E-04
  1.9000E+00  1.5920E-04
  1.9500E+00  1.3712E-04
  2.0000E+00  1.2843E-04
  2.0500E+00  1.1127E-04
  2.1000E+00  1.0353E-04
  2.1500E+00  9.3237E-05
  2.2000E+00  8.4412E-05
  2.2500E+00  7.8567E-05
  2.3000E+00  6.9490E-05
  2.3500E+00  6.5371E-05
  2.4000E+00  5.9724E-05
  2.4500E+00  5.2638E-05
  2.5000E+00  4.8439E-05
  2.5500E+00  4.6770E-05
  2.6000E+00  4.1826E-05
  2.6500E+00  3.7711E-05
  2.7000E+00  3.4352E-05
  2.7500E+00  3.1377E-05
  2.8000E+00  2.9808E-05
  2.8500E+00  2.7652E-05
  2.9000E+00  2.6378E-05
  2.9500E+00  2.5366E-05
  3.0000E+00  2.2925E-05
  3.0500E+00  2.2295E-05
  3.1000E+00  2.0474E-05
  3.1500E+00  2.1276E-05


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  9.8328E-02
  5.0000E-02  1.2250E-02
  1.0000E-01  1.3496E-02
  1.5000E-01  1.0358E-02
  2.0000E-01  1.0516E-02
  2.5000E-01  9.3994E-03
  3.0000E-01  8.1053E-03
  3.5000E-01  8.3999E-03
  4.0000E-01  7.0400E-03
  4.5000E-01  6.6035E-03
  5.0000E-01  7.5533E-03
  5.5000E-01  6.3010E-03
  6.0000E-01  5.7238E-03
  6.5000E-01  5.0308E-03
  7.0000E-01  3.8695E-03
  7.5000E-01  2.9570E-03
  8.0000E-01  2.5216E-03
  8.5000E-01  2.0264E-03
  9.0000E-01  1.6220E-03
  9.5000E-01  1.4611E-03
  1.0000E+00  1.2629E-03
  1.0500E+00  1.0494E-03
  1.1000E+00  9.8918E-04
  1.1500E+00  7.6659E-04
  1.2000E+00  6.7274E-04
  1.2500E+00  5.8393E-04
  1.3000E+00  5.4361E-04
  1.3500E+00  4.8646E-04
  1.4000E+00  4.4290E-04
  1.4500E+00  3.8190E-04
  1.5000E+00  3.4621E-04
  1.5500E+00  3.3494E-04
  1.6000E+00  2.8437E-04
  1.6500E+00  2.6304E-04
  1.7000E+00  2.3525E-04
  1.7500E+00  1.9543E-04
  1.8000E+00  1.9567E-04
  1.8500E+00  1.7727E-04
  1.9000E+00  1.5655E-04
  1.9500E+00  1.3778E-04
  2.0000E+00  1.2487E-04
  2.0500E+00  1.0820E-04
  2.1000E+00  1.0226E-04
  2.1500E+00  9.2277E-05
  2.2000E+00  8.3809E-05
  2.2500E+00  7.8394E-05
