# CREATED BY GENE DIAGNOSTICS TOOL on Sun Feb 10 01:28:03 2019
# diag: nrgtstep, run(s): 1-act, time window: 0-224.76486(1 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/IFERC/W7Xsds08/ITGa_NL/omt2/
# normalization: L_ref=1.65m
#
# dt_max = 0.065499999
#  t          dt        
  1.2478E+02  9.1128E-03
  1.2496E+02  8.8016E-03
  1.2514E+02  8.3872E-03
  1.2532E+02  7.8187E-03
  1.2550E+02  7.0626E-03
  1.2568E+02  6.1713E-03
  1.2586E+02  5.2241E-03
  1.2604E+02  4.2880E-03
  1.2622E+02  3.4539E-03
  1.2640E+02  2.8095E-03
  1.2658E+02  2.4015E-03
  1.2676E+02  2.2294E-03
  1.2693E+02  2.2451E-03
  1.2710E+02  2.4092E-03
  1.2727E+02  2.6545E-03
  1.2744E+02  2.8841E-03
  1.2761E+02  3.0165E-03
  1.2778E+02  3.0372E-03
  1.2796E+02  2.9886E-03
  1.2813E+02  2.9440E-03
  1.2830E+02  2.9722E-03
  1.2847E+02  3.1430E-03
  1.2864E+02  3.5148E-03
  1.2881E+02  4.1020E-03
  1.2898E+02  4.9226E-03
  1.2915E+02  5.9592E-03
  1.2933E+02  7.1083E-03
  1.2950E+02  8.2282E-03
  1.2967E+02  9.1888E-03
  1.2984E+02  9.8680E-03
  1.3001E+02  1.0196E-02
  1.3018E+02  1.0183E-02
  1.3035E+02  9.9020E-03
  1.3052E+02  9.4293E-03
  1.3069E+02  8.7960E-03
  1.3087E+02  7.9961E-03
  1.3104E+02  7.0234E-03
  1.3121E+02  5.8821E-03
  1.3138E+02  4.5357E-03
  1.3155E+02  2.9062E-03
  1.3172E+02  9.8630E-04
  1.3189E+02 -1.1278E-03
  1.3206E+02 -3.3195E-03
  1.3223E+02 -5.4946E-03
  1.3240E+02 -7.5557E-03
  1.3256E+02 -9.6677E-03
  1.3272E+02 -1.1910E-02
  1.3288E+02 -1.4315E-02
  1.3305E+02 -1.6831E-02
  1.3321E+02 -1.9339E-02
  1.3337E+02 -2.1727E-02
  1.3353E+02 -2.3976E-02
  1.3370E+02 -2.6115E-02
  1.3386E+02 -2.8188E-02
  1.3402E+02 -3.0225E-02
  1.3418E+02 -3.2202E-02
  1.3434E+02 -3.4014E-02
  1.3451E+02 -3.5521E-02
  1.3467E+02 -3.6630E-02
  1.3483E+02 -3.7328E-02
  1.3499E+02 -3.7695E-02
  1.3516E+02 -3.7883E-02
  1.3532E+02 -3.8009E-02
  1.3548E+02 -3.8091E-02
  1.3564E+02 -3.8121E-02
  1.3581E+02 -3.8088E-02
  1.3597E+02 -3.7966E-02
  1.3613E+02 -3.7772E-02
  1.3629E+02 -3.7595E-02
  1.3646E+02 -3.7536E-02
  1.3662E+02 -3.7642E-02
  1.3678E+02 -3.7899E-02
  1.3694E+02 -3.8285E-02
  1.3711E+02 -3.8770E-02
  1.3727E+02 -3.9274E-02
  1.3743E+02 -3.9675E-02
  1.3759E+02 -3.9850E-02
  1.3775E+02 -3.9728E-02
  1.3792E+02 -3.9319E-02
  1.3808E+02 -3.8724E-02
  1.3824E+02 -3.8100E-02
  1.3840E+02 -3.7573E-02
  1.3857E+02 -3.7185E-02
  1.3873E+02 -3.6885E-02
  1.3889E+02 -3.6575E-02
  1.3905E+02 -3.6145E-02
  1.3922E+02 -3.5528E-02
  1.3938E+02 -3.4715E-02
  1.3953E+02 -3.3744E-02
  1.3968E+02 -3.2593E-02
  1.3984E+02 -3.1292E-02
  1.3999E+02 -2.9890E-02
  1.4015E+02 -2.8452E-02
  1.4030E+02 -2.7039E-02
  1.4046E+02 -2.5671E-02
  1.4061E+02 -2.4330E-02
  1.4076E+02 -2.2986E-02
  1.4092E+02 -2.1611E-02
  1.4107E+02 -2.0186E-02
  1.4123E+02 -1.8707E-02
  1.4138E+02 -1.7198E-02
  1.4153E+02 -1.5692E-02
  1.4169E+02 -1.4225E-02
  1.4184E+02 -1.2836E-02
  1.4200E+02 -1.1526E-02
  1.4215E+02 -1.0248E-02
  1.4230E+02 -8.9227E-03
  1.4246E+02 -7.4774E-03
  1.4261E+02 -5.8613E-03
  1.4277E+02 -4.0569E-03
  1.4292E+02 -2.0681E-03
  1.4308E+02  1.5336E-04
  1.4324E+02  2.5198E-03
  1.4340E+02  4.9320E-03
  1.4356E+02  7.3059E-03
  1.4373E+02  9.5704E-03
  1.4389E+02  1.1713E-02
  1.4405E+02  1.3748E-02
  1.4421E+02  1.5681E-02
  1.4437E+02  1.7493E-02
  1.4454E+02  1.9134E-02
  1.4470E+02  2.0585E-02
  1.4487E+02  2.1793E-02
  1.4504E+02  2.2781E-02
  1.4521E+02  2.3593E-02
  1.4538E+02  2.4263E-02
  1.4555E+02  2.4843E-02
  1.4572E+02  2.5404E-02
  1.4589E+02  2.5996E-02
  1.4606E+02  2.6612E-02
  1.4623E+02  2.7158E-02
  1.4640E+02  2.7484E-02
  1.4657E+02  2.7500E-02
  1.4674E+02  2.7215E-02
  1.4691E+02  2.6678E-02
  1.4708E+02  2.5923E-02
  1.4725E+02  2.4970E-02
  1.4742E+02  2.3841E-02
  1.4759E+02  2.2563E-02
  1.4776E+02  2.1172E-02
  1.4793E+02  1.9712E-02
  1.4810E+02  1.8240E-02
  1.4827E+02  1.6798E-02
  1.4844E+02  1.5383E-02
  1.4861E+02  1.3978E-02
  1.4878E+02  1.2567E-02
  1.4895E+02  1.1112E-02
  1.4912E+02  9.5558E-03
  1.4929E+02  7.8381E-03
  1.4946E+02  5.9183E-03
  1.4963E+02  3.7854E-03
  1.4980E+02  1.4638E-03
  1.4997E+02 -9.8397E-04
  1.5014E+02 -3.4449E-03
  1.5031E+02 -5.7826E-03
  1.5048E+02 -7.8971E-03
  1.5065E+02 -9.7177E-03
  1.5082E+02 -1.1183E-02
  1.5099E+02 -1.2234E-02
  1.5116E+02 -1.2850E-02
  1.5133E+02 -1.3066E-02
  1.5150E+02 -1.2961E-02
  1.5167E+02 -1.2641E-02
  1.5184E+02 -1.2233E-02
  1.5202E+02 -1.1839E-02
  1.5219E+02 -1.1522E-02
  1.5237E+02 -1.1336E-02
  1.5255E+02 -1.1353E-02
  1.5273E+02 -1.1605E-02
  1.5291E+02 -1.2042E-02
  1.5309E+02 -1.2541E-02
  1.5326E+02 -1.3015E-02
  1.5344E+02 -1.3415E-02
  1.5362E+02 -1.3697E-02
  1.5380E+02 -1.3854E-02
  1.5398E+02 -1.3894E-02
  1.5416E+02 -1.3837E-02
  1.5433E+02 -1.3773E-02
  1.5451E+02 -1.3844E-02
  1.5469E+02 -1.4155E-02
  1.5487E+02 -1.4730E-02
  1.5505E+02 -1.5528E-02
  1.5523E+02 -1.6464E-02
  1.5540E+02 -1.7408E-02
  1.5558E+02 -1.8271E-02
  1.5576E+02 -1.9031E-02
  1.5594E+02 -1.9681E-02
  1.5612E+02 -2.0261E-02
  1.5630E+02 -2.0874E-02
  1.5647E+02 -2.1608E-02
  1.5665E+02 -2.2447E-02
  1.5683E+02 -2.3240E-02
  1.5701E+02 -2.3783E-02
  1.5719E+02 -2.3932E-02
  1.5737E+02 -2.3630E-02
  1.5754E+02 -2.2907E-02
  1.5772E+02 -2.1869E-02
  1.5790E+02 -2.0648E-02
  1.5808E+02 -1.9376E-02
  1.5826E+02 -1.8134E-02
  1.5844E+02 -1.6929E-02
  1.5861E+02 -1.5726E-02
  1.5879E+02 -1.4501E-02
  1.5897E+02 -1.3255E-02
  1.5915E+02 -1.1990E-02
  1.5933E+02 -1.0688E-02
  1.5951E+02 -9.3420E-03
  1.5968E+02 -7.9847E-03
  1.5986E+02 -6.6504E-03
  1.6004E+02 -5.3594E-03
  1.6022E+02 -4.1087E-03
  1.6040E+02 -2.8608E-03
  1.6058E+02 -1.5580E-03
  1.6075E+02 -1.5061E-04
  1.6093E+02  1.3760E-03
  1.6111E+02  3.0219E-03
  1.6129E+02  4.7919E-03
  1.6147E+02  6.6388E-03
  1.6165E+02  8.4476E-03
  1.6182E+02  1.0102E-02
  1.6200E+02  1.1546E-02
  1.6218E+02  1.2804E-02
  1.6236E+02  1.3925E-02
  1.6254E+02  1.4923E-02
  1.6272E+02  1.5835E-02
  1.6289E+02  1.6754E-02
  1.6307E+02  1.7756E-02
  1.6325E+02  1.8790E-02
  1.6343E+02  1.9712E-02
  1.6361E+02  2.0391E-02
  1.6379E+02  2.0752E-02
  1.6396E+02  2.0760E-02
  1.6413E+02  2.0447E-02
  1.6430E+02  1.9814E-02
  1.6447E+02  1.8812E-02
  1.6464E+02  1.7376E-02
  1.6481E+02  1.5471E-02
  1.6498E+02  1.3096E-02
  1.6515E+02  1.0293E-02
  1.6532E+02  7.1650E-03
  1.6548E+02  3.8703E-03
  1.6565E+02  5.7464E-04
  1.6582E+02 -2.5813E-03
  1.6599E+02 -5.5441E-03
  1.6616E+02 -8.3491E-03
  1.6633E+02 -1.1025E-02
  1.6650E+02 -1.3592E-02
  1.6667E+02 -1.6087E-02
  1.6684E+02 -1.8528E-02
  1.6700E+02 -2.0937E-02
  1.6717E+02 -2.3346E-02
  1.6734E+02 -2.5745E-02
  1.6751E+02 -2.8073E-02
  1.6768E+02 -3.0247E-02
  1.6785E+02 -3.2194E-02
  1.6802E+02 -3.3865E-02
  1.6819E+02 -3.5213E-02
  1.6836E+02 -3.6187E-02
  1.6852E+02 -3.6798E-02
  1.6869E+02 -3.7148E-02
  1.6886E+02 -3.7364E-02
  1.6903E+02 -3.7491E-02
  1.6920E+02 -3.7522E-02
  1.6937E+02 -3.7482E-02
  1.6954E+02 -3.7430E-02
  1.6971E+02 -3.7422E-02
  1.6987E+02 -3.7510E-02
  1.7004E+02 -3.7729E-02
  1.7021E+02 -3.8054E-02
  1.7038E+02 -3.8421E-02
  1.7055E+02 -3.8746E-02
  1.7072E+02 -3.8956E-02
  1.7089E+02 -3.9027E-02
  1.7106E+02 -3.8958E-02
  1.7123E+02 -3.8753E-02
  1.7139E+02 -3.8455E-02
  1.7156E+02 -3.8107E-02
  1.7173E+02 -3.7764E-02
  1.7190E+02 -3.7465E-02
  1.7207E+02 -3.7216E-02
  1.7224E+02 -3.7002E-02
  1.7241E+02 -3.6803E-02
  1.7258E+02 -3.6565E-02
  1.7276E+02 -3.6222E-02
  1.7294E+02 -3.5784E-02
  1.7311E+02 -3.5317E-02
  1.7329E+02 -3.4893E-02
  1.7346E+02 -3.4592E-02
  1.7363E+02 -3.4449E-02
  1.7380E+02 -3.4477E-02
  1.7397E+02 -3.4699E-02
  1.7414E+02 -3.5084E-02
  1.7430E+02 -3.5492E-02
  1.7447E+02 -3.5755E-02
  1.7464E+02 -3.5758E-02
  1.7481E+02 -3.5427E-02
  1.7498E+02 -3.4718E-02
  1.7515E+02 -3.3686E-02
  1.7531E+02 -3.2479E-02
  1.7549E+02 -3.1209E-02
  1.7566E+02 -3.0000E-02
  1.7584E+02 -2.8891E-02
  1.7602E+02 -2.7876E-02
  1.7619E+02 -2.6965E-02
  1.7637E+02 -2.6217E-02
  1.7655E+02 -2.5729E-02
  1.7672E+02 -2.5532E-02
  1.7690E+02 -2.5568E-02
  1.7708E+02 -2.5749E-02
  1.7725E+02 -2.6028E-02
  1.7743E+02 -2.6371E-02
  1.7760E+02 -2.6669E-02
  1.7777E+02 -2.6775E-02
  1.7794E+02 -2.6601E-02
  1.7811E+02 -2.6181E-02
  1.7827E+02 -2.5659E-02
  1.7843E+02 -2.5165E-02
  1.7859E+02 -2.4778E-02
  1.7875E+02 -2.4542E-02
  1.7890E+02 -2.4436E-02
  1.7906E+02 -2.4384E-02
  1.7922E+02 -2.4328E-02
  1.7938E+02 -2.4272E-02
  1.7954E+02 -2.4264E-02
  1.7970E+02 -2.4316E-02
  1.7986E+02 -2.4394E-02
  1.8002E+02 -2.4464E-02
  1.8018E+02 -2.4545E-02
  1.8034E+02 -2.4688E-02
  1.8050E+02 -2.4940E-02
  1.8066E+02 -2.5303E-02
  1.8081E+02 -2.5707E-02
  1.8096E+02 -2.6121E-02
  1.8111E+02 -2.6578E-02
  1.8126E+02 -2.7105E-02
  1.8141E+02 -2.7694E-02
  1.8157E+02 -2.8328E-02
  1.8172E+02 -2.8989E-02
  1.8187E+02 -2.9657E-02
  1.8202E+02 -3.0297E-02
  1.8217E+02 -3.0829E-02
  1.8232E+02 -3.1134E-02
  1.8247E+02 -3.1110E-02
  1.8262E+02 -3.0696E-02
  1.8278E+02 -2.9890E-02
  1.8293E+02 -2.8774E-02
  1.8308E+02 -2.7430E-02
  1.8323E+02 -2.5859E-02
  1.8338E+02 -2.4007E-02
  1.8353E+02 -2.1807E-02
  1.8368E+02 -1.9219E-02
  1.8383E+02 -1.6268E-02
  1.8398E+02 -1.3039E-02
  1.8414E+02 -9.6347E-03
  1.8429E+02 -6.1495E-03
  1.8444E+02 -2.6340E-03
  1.8459E+02  9.1627E-04
  1.8474E+02  4.5134E-03
  1.8489E+02  8.1234E-03
  1.8504E+02  1.1671E-02
  1.8519E+02  1.5102E-02
  1.8535E+02  1.8389E-02
  1.8550E+02  2.1488E-02
  1.8565E+02  2.4328E-02
  1.8580E+02  2.6834E-02
  1.8595E+02  2.8984E-02
  1.8610E+02  3.0779E-02
  1.8626E+02  3.2245E-02
  1.8642E+02  3.3337E-02
  1.8657E+02  3.4128E-02
  1.8673E+02  3.4745E-02
  1.8689E+02  3.5259E-02
  1.8705E+02  3.5666E-02
  1.8721E+02  3.5937E-02
  1.8737E+02  3.6087E-02
  1.8753E+02  3.6145E-02
  1.8769E+02  3.6127E-02
  1.8785E+02  3.6051E-02
  1.8802E+02  3.5926E-02
  1.8818E+02  3.5722E-02
  1.8835E+02  3.5392E-02
  1.8852E+02  3.4940E-02
  1.8868E+02  3.4419E-02
  1.8885E+02  3.3915E-02
  1.8902E+02  3.3490E-02
  1.8918E+02  3.3154E-02
  1.8935E+02  3.2859E-02
  1.8952E+02  3.2581E-02
  1.8968E+02  3.2348E-02
  1.8985E+02  3.2119E-02
  1.9002E+02  3.1799E-02
  1.9018E+02  3.1340E-02
  1.9035E+02  3.0698E-02
  1.9052E+02  2.9789E-02
  1.9068E+02  2.8572E-02
  1.9085E+02  2.7120E-02
  1.9102E+02  2.5565E-02
  1.9118E+02  2.4000E-02
  1.9135E+02  2.2510E-02
  1.9152E+02  2.1199E-02
  1.9168E+02  2.0156E-02
  1.9185E+02  1.9447E-02
  1.9202E+02  1.9072E-02
  1.9218E+02  1.8962E-02
  1.9235E+02  1.9020E-02
  1.9252E+02  1.9172E-02
  1.9268E+02  1.9378E-02
  1.9285E+02  1.9614E-02
  1.9302E+02  1.9866E-02
  1.9318E+02  2.0121E-02
  1.9335E+02  2.0367E-02
  1.9352E+02  2.0587E-02
  1.9368E+02  2.0743E-02
  1.9385E+02  2.0814E-02
  1.9402E+02  2.0801E-02
  1.9418E+02  2.0658E-02
  1.9435E+02  2.0350E-02
  1.9452E+02  1.9945E-02
  1.9468E+02  1.9549E-02
  1.9485E+02  1.9245E-02
  1.9502E+02  1.9076E-02
  1.9518E+02  1.9044E-02
  1.9534E+02  1.9117E-02
  1.9550E+02  1.9259E-02
  1.9566E+02  1.9479E-02
  1.9582E+02  1.9826E-02
  1.9597E+02  2.0352E-02
  1.9613E+02  2.1086E-02
  1.9629E+02  2.2006E-02
  1.9645E+02  2.3073E-02
  1.9661E+02  2.4308E-02
  1.9676E+02  2.5760E-02
  1.9692E+02  2.7400E-02
  1.9708E+02  2.9173E-02
  1.9724E+02  3.1087E-02
  1.9740E+02  3.3159E-02
  1.9756E+02  3.5341E-02
  1.9771E+02  3.7531E-02
  1.9787E+02  3.9620E-02
  1.9803E+02  4.1525E-02
  1.9819E+02  4.3171E-02
  1.9835E+02  4.4463E-02
  1.9851E+02  4.5315E-02
  1.9866E+02  4.5648E-02
  1.9882E+02  4.5408E-02
  1.9898E+02  4.4595E-02
  1.9914E+02  4.3290E-02
  1.9930E+02  4.1635E-02
  1.9945E+02  3.9799E-02
  1.9961E+02  3.7898E-02
  1.9977E+02  3.6013E-02
  1.9993E+02  3.4231E-02
  2.0009E+02  3.2634E-02
  2.0025E+02  3.1277E-02
  2.0040E+02  3.0208E-02
  2.0056E+02  2.9514E-02
  2.0072E+02  2.9230E-02
  2.0088E+02  2.9308E-02
  2.0104E+02  2.9689E-02
  2.0119E+02  3.0306E-02
  2.0135E+02  3.1032E-02
  2.0151E+02  3.1652E-02
  2.0167E+02  3.1980E-02
  2.0182E+02  3.1966E-02
  2.0197E+02  3.1622E-02
  2.0212E+02  3.0942E-02
  2.0227E+02  2.9960E-02
  2.0242E+02  2.8726E-02
  2.0257E+02  2.7299E-02
  2.0272E+02  2.5750E-02
  2.0287E+02  2.4152E-02
  2.0302E+02  2.2536E-02
  2.0317E+02  2.0862E-02
  2.0332E+02  1.9120E-02
  2.0347E+02  1.7384E-02
  2.0362E+02  1.5725E-02
  2.0377E+02  1.4209E-02
  2.0392E+02  1.2910E-02
  2.0407E+02  1.1885E-02
  2.0422E+02  1.1170E-02
  2.0437E+02  1.0804E-02
  2.0452E+02  1.0797E-02
  2.0468E+02  1.1125E-02
  2.0483E+02  1.1748E-02
  2.0498E+02  1.2568E-02
  2.0513E+02  1.3476E-02
  2.0528E+02  1.4374E-02
  2.0543E+02  1.5134E-02
  2.0558E+02  1.5632E-02
  2.0573E+02  1.5789E-02
  2.0588E+02  1.5575E-02
  2.0603E+02  1.5014E-02
  2.0618E+02  1.4171E-02
  2.0633E+02  1.3140E-02
  2.0648E+02  1.1997E-02
  2.0663E+02  1.0756E-02
  2.0678E+02  9.4047E-03
  2.0693E+02  7.9798E-03
  2.0708E+02  6.5871E-03
  2.0723E+02  5.3158E-03
  2.0738E+02  4.1993E-03
  2.0753E+02  3.2056E-03
  2.0768E+02  2.2311E-03
  2.0783E+02  1.1928E-03
  2.0798E+02  1.0082E-04
  2.0813E+02 -9.5303E-04
  2.0828E+02 -1.8579E-03
  2.0843E+02 -2.5557E-03
  2.0858E+02 -3.0359E-03
  2.0873E+02 -3.3126E-03
  2.0888E+02 -3.4282E-03
  2.0903E+02 -3.4489E-03
  2.0918E+02 -3.4393E-03
  2.0933E+02 -3.4442E-03
  2.0948E+02 -3.5334E-03
  2.0963E+02 -3.8005E-03
  2.0978E+02 -4.2787E-03
  2.0993E+02 -4.9114E-03
  2.1008E+02 -5.6326E-03
  2.1023E+02 -6.3939E-03
  2.1039E+02 -7.1399E-03
  2.1054E+02 -7.8528E-03
  2.1070E+02 -8.5378E-03
  2.1086E+02 -9.3004E-03
  2.1102E+02 -1.0224E-02
  2.1118E+02 -1.1330E-02
  2.1133E+02 -1.2589E-02
  2.1149E+02 -1.3972E-02
  2.1165E+02 -1.5428E-02
  2.1181E+02 -1.6818E-02
  2.1196E+02 -1.7936E-02
  2.1212E+02 -1.8588E-02
  2.1228E+02 -1.8678E-02
  2.1244E+02 -1.8266E-02
  2.1260E+02 -1.7517E-02
  2.1275E+02 -1.6582E-02
  2.1291E+02 -1.5533E-02
  2.1307E+02 -1.4361E-02
  2.1323E+02 -1.3020E-02
  2.1338E+02 -1.1441E-02
  2.1353E+02 -9.5712E-03
  2.1368E+02 -7.3365E-03
  2.1383E+02 -4.8123E-03
  2.1398E+02 -2.1635E-03
  2.1413E+02  4.6170E-04
  2.1428E+02  2.9826E-03
  2.1443E+02  5.3772E-03
  2.1458E+02  7.6932E-03
  2.1473E+02  9.9747E-03
  2.1488E+02  1.2219E-02
  2.1503E+02  1.4416E-02
  2.1518E+02  1.6523E-02
  2.1533E+02  1.8472E-02
  2.1548E+02  2.0187E-02
  2.1563E+02  2.1614E-02
  2.1578E+02  2.2768E-02
  2.1593E+02  2.3724E-02
  2.1608E+02  2.4509E-02
  2.1623E+02  2.5095E-02
  2.1638E+02  2.5456E-02
  2.1653E+02  2.5564E-02
  2.1668E+02  2.5349E-02
  2.1683E+02  2.4750E-02
  2.1698E+02  2.3780E-02
  2.1713E+02  2.2530E-02
  2.1728E+02  2.1135E-02
  2.1743E+02  1.9717E-02
  2.1758E+02  1.8360E-02
  2.1773E+02  1.7073E-02
  2.1787E+02  1.5809E-02
  2.1802E+02  1.4520E-02
  2.1817E+02  1.3199E-02
  2.1832E+02  1.1916E-02
  2.1847E+02  1.0755E-02
  2.1862E+02  9.7195E-03
  2.1877E+02  8.7458E-03
  2.1892E+02  7.7574E-03
  2.1907E+02  6.7430E-03
  2.1922E+02  5.7664E-03
  2.1937E+02  4.8960E-03
  2.1952E+02  4.1991E-03
  2.1967E+02  3.7333E-03
  2.1982E+02  3.5119E-03
  2.1997E+02  3.4872E-03
  2.2012E+02  3.5572E-03
  2.2027E+02  3.6189E-03
  2.2042E+02  3.6247E-03
  2.2057E+02  3.5790E-03
  2.2072E+02  3.5205E-03
  2.2087E+02  3.4752E-03
  2.2102E+02  3.3855E-03
  2.2117E+02  3.1826E-03
  2.2132E+02  2.8871E-03
  2.2147E+02  2.5905E-03
  2.2162E+02  2.4207E-03
  2.2177E+02  2.5127E-03
  2.2192E+02  2.9447E-03
  2.2207E+02  3.6922E-03
  2.2222E+02  4.6719E-03
  2.2237E+02  5.7936E-03
  2.2252E+02  6.9433E-03
  2.2267E+02  7.9808E-03
  2.2282E+02  8.7836E-03
  2.2297E+02  9.2651E-03
  2.2312E+02  9.4143E-03
  2.2327E+02  9.3049E-03
  2.2342E+02  9.0549E-03
  2.2357E+02  8.7896E-03
  2.2372E+02  8.6498E-03
  2.2387E+02  8.7182E-03
  2.2402E+02  8.9852E-03
  2.2417E+02  9.4413E-03
  2.2432E+02  1.0081E-02
  2.2447E+02  1.0888E-02
  2.2462E+02  1.1842E-02
