# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 15:08:19 2019
# diag: spectra, run(s): act, time window: 0-1417.0983(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.9000E-01  6.4972E-03
  2.2800E-01  4.8439E-03
  2.6600E-01  4.0099E-03
  3.0400E-01  2.5317E-03
  3.4200E-01  2.0072E-03
  3.8000E-01  1.4132E-03
  4.1800E-01  1.0699E-03
  4.5600E-01  8.2940E-04
  4.9400E-01  6.6907E-04
  5.3200E-01  5.1952E-04
  5.7000E-01  4.1394E-04
  6.0800E-01  3.2745E-04
  6.4600E-01  2.7549E-04
  6.8400E-01  2.2597E-04
  7.2200E-01  1.8147E-04
  7.6000E-01  1.5854E-04
  7.9800E-01  1.2572E-04
  8.3600E-01  1.0542E-04
  8.7400E-01  8.6216E-05
  9.1200E-01  7.0584E-05
  9.5000E-01  5.7204E-05
  9.8800E-01  4.9230E-05
  1.0260E+00  4.1796E-05
  1.0640E+00  3.3997E-05
  1.1020E+00  2.8961E-05
  1.1400E+00  2.4029E-05
  1.1780E+00  1.9819E-05
  1.2160E+00  1.6962E-05
  1.2540E+00  1.4141E-05
  1.2920E+00  1.1820E-05
  1.3300E+00  9.8360E-06
  1.3680E+00  8.6093E-06
  1.4060E+00  7.1536E-06
  1.4440E+00  6.1995E-06
  1.4820E+00  5.2584E-06
  1.5200E+00  4.4321E-06
  1.5580E+00  3.8071E-06
  1.5960E+00  3.2873E-06
  1.6340E+00  2.8407E-06
  1.6720E+00  2.4764E-06
  1.7100E+00  2.1353E-06
  1.7480E+00  1.8646E-06
  1.7860E+00  1.5804E-06
  1.8240E+00  1.3979E-06
  1.8620E+00  1.2259E-06
  1.9000E+00  1.0746E-06
  1.9380E+00  9.4542E-07
  1.9760E+00  8.0831E-07
  2.0140E+00  7.3555E-07
  2.0520E+00  6.4556E-07
  2.0900E+00  5.7035E-07
  2.1280E+00  5.0905E-07
  2.1660E+00  4.4854E-07
  2.2040E+00  3.9966E-07
  2.2420E+00  3.6031E-07
  2.2800E+00  3.1837E-07
  2.3180E+00  2.9170E-07
  2.3560E+00  2.5909E-07
  2.3940E+00  2.3527E-07
  2.4320E+00  2.1286E-07
  2.4700E+00  1.9002E-07
  2.5080E+00  1.7615E-07
  2.5460E+00  1.6034E-07
  2.5840E+00  1.4572E-07
  2.6220E+00  1.3297E-07
  2.6600E+00  1.2178E-07
  2.6980E+00  1.1217E-07
  2.7360E+00  1.0469E-07
  2.7740E+00  9.4105E-08
  2.8120E+00  8.9194E-08
  2.8500E+00  8.0342E-08
  2.8880E+00  7.4454E-08
  2.9260E+00  6.9207E-08
  2.9640E+00  6.4131E-08
  3.0020E+00  5.9556E-08
  3.0400E+00  5.6858E-08
  3.0780E+00  5.2664E-08
  3.1160E+00  4.9452E-08
  3.1540E+00  4.5884E-08
  3.1920E+00  4.3750E-08
  3.2300E+00  4.0283E-08
  3.2680E+00  3.8757E-08
  3.3060E+00  3.6239E-08
  3.3440E+00  3.4632E-08
  3.3820E+00  3.2947E-08
  3.4200E+00  3.1339E-08
  3.4580E+00  3.0564E-08
  3.4960E+00  2.9762E-08
  3.5340E+00  2.7984E-08
  3.5720E+00  2.8046E-08
  3.6100E+00  2.6832E-08


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.9501E-03
  3.8000E-02  3.3421E-03
  7.6000E-02  3.7643E-03
  1.1400E-01  6.4580E-03
  1.5200E-01  5.1680E-03
  1.9000E-01  4.1049E-03
  2.2800E-01  4.1997E-03
  2.6600E-01  3.0626E-03
  3.0400E-01  2.1485E-03
  3.4200E-01  1.7556E-03
  3.8000E-01  1.3641E-03
  4.1800E-01  9.6732E-04
  4.5600E-01  8.2012E-04
  4.9400E-01  6.2735E-04
  5.3200E-01  5.2034E-04
  5.7000E-01  4.0937E-04
  6.0800E-01  3.2855E-04
  6.4600E-01  2.6943E-04
  6.8400E-01  2.2474E-04
