# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:19:03 2019
# diag: nrgsummary, run(s): act, time window: 0-8.5(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  5.9366E-01 -1.8334E-17  1.6451E+02  2.8258E+00
  5.9594E-01 -5.7054E-17  1.6810E+02 -9.2112E-01
  5.9822E-01 -1.4216E-16  1.7194E+02 -4.5389E+00
  6.0050E-01 -4.8565E-17  1.7406E+02 -5.9174E+00
  6.0279E-01 -3.2712E-17  1.7662E+02 -3.7771E+00
  6.0507E-01 -1.0021E-16  1.7798E+02  1.3060E+00
  6.0735E-01 -6.4963E-17  1.7800E+02  6.2947E+00
  6.0963E-01  3.3264E-17  1.7547E+02  8.5954E+00
  6.1191E-01  1.2932E-16  1.7565E+02  7.6582E+00
  6.1419E-01  2.8650E-17  1.7787E+02  4.0933E+00
  6.1647E-01 -8.2038E-17  1.8021E+02  1.6990E+00
  6.1875E-01  1.1887E-16  1.8120E+02  2.0026E+00
  6.2103E-01  2.0110E-17  1.8262E+02  3.2173E+00
  6.2331E-01 -2.9515E-17  1.8490E+02  4.2002E+00
  6.2559E-01 -1.3167E-16  1.8578E+02  5.6470E+00
  6.2814E-01  4.9874E-17  1.8698E+02  5.9386E+00
  6.3088E-01 -5.0638E-17  1.8744E+02  4.0837E+00
  6.3362E-01 -1.7446E-16  1.9026E+02  2.9054E+00
  6.3635E-01 -1.0144E-16  1.9093E+02  5.2926E+00
  6.3909E-01  2.2099E-17  1.9083E+02  1.1417E+01
  6.4183E-01  5.5402E-17  1.9006E+02  1.4948E+01
  6.4456E-01  2.4610E-16  1.8885E+02  1.1732E+01
  6.4730E-01 -1.1463E-17  1.8949E+02  5.9026E+00
  6.5003E-01 -8.6046E-17  1.9227E+02 -1.5137E+00
  6.5277E-01 -1.6387E-16  1.9272E+02 -8.7210E+00
  6.5551E-01  9.3262E-17  1.9466E+02 -1.3655E+01
  6.5824E-01 -4.1619E-17  1.9539E+02 -1.5079E+01
  6.6098E-01  1.4616E-16  1.9674E+02 -1.1901E+01
  6.6372E-01  4.9349E-18  1.9997E+02 -7.2058E+00
  6.6645E-01  1.5956E-16  2.0093E+02 -5.0462E+00
  6.6919E-01 -2.6890E-17  2.0302E+02 -2.9635E+00
  6.7193E-01  1.5832E-16  2.0883E+02 -1.6656E+00
  6.7466E-01  3.5186E-17  2.1262E+02 -2.6418E+00
  6.7740E-01 -5.6954E-17  2.1560E+02 -4.3306E+00
  6.8014E-01  5.1010E-19  2.1725E+02 -4.5563E+00
  6.8287E-01  7.0402E-17  2.1654E+02 -1.4407E+00
  6.8561E-01 -1.0537E-16  2.1598E+02  2.7594E+00
  6.8834E-01 -2.1352E-18  2.1686E+02  4.7974E+00
  6.9108E-01  9.9722E-17  2.1814E+02  5.0221E+00
  6.9382E-01 -7.7061E-17  2.2062E+02  5.0086E+00
  6.9655E-01  9.7368E-17  2.2323E+02  7.2272E+00
  6.9929E-01 -8.5982E-17  2.2430E+02  9.9698E+00
  7.0203E-01  1.9245E-17  2.2709E+02  1.1190E+01
  7.0476E-01 -1.0151E-16  2.2930E+02  1.0806E+01
