# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 11:18:53 2019
# diag: nrgsummary, run(s): act, time window: 0-1708.4394(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds025/ITGa_NL/omt1/
# normalization: L_ref=5.508m
#
#  t          G_tot       Q_tot       P_tot     
  7.3785E+01 -2.0328E-18  1.5409E+00 -3.3397E-03
  7.4097E+01 -8.5287E-20  1.5329E+00 -3.3361E-03
  7.4408E+01  1.2821E-18  1.5243E+00 -3.4026E-03
  7.4720E+01 -7.2822E-19  1.5153E+00 -3.4976E-03
  7.5031E+01  2.4136E-18  1.5057E+00 -3.6354E-03
  7.5343E+01 -9.7172E-20  1.4954E+00 -3.9576E-03
  7.5654E+01 -2.5567E-18  1.4846E+00 -4.3467E-03
  7.5966E+01  2.3652E-18  1.4735E+00 -4.6352E-03
  7.6277E+01  1.5311E-18  1.4621E+00 -4.9835E-03
  7.6589E+01  2.9027E-18  1.4503E+00 -5.5538E-03
  7.6901E+01  4.7194E-18  1.4382E+00 -6.2673E-03
  7.7212E+01  3.2723E-18  1.4256E+00 -7.0717E-03
  7.7524E+01  1.5791E-18  1.4126E+00 -7.8940E-03
  7.7835E+01  1.3970E-18  1.3993E+00 -8.6901E-03
  7.8147E+01 -6.6875E-19  1.3857E+00 -9.4066E-03
  7.8458E+01 -1.9649E-18  1.3718E+00 -9.9498E-03
  7.8770E+01 -1.6556E-18  1.3573E+00 -1.0396E-02
  7.9081E+01 -1.8992E-18  1.3426E+00 -1.0882E-02
  7.9393E+01  9.5906E-19  1.3274E+00 -1.1382E-02
  7.9704E+01  9.5616E-19  1.3119E+00 -1.1841E-02
  8.0016E+01  4.4957E-19  1.2962E+00 -1.2210E-02
  8.0327E+01 -4.1001E-19  1.2804E+00 -1.2591E-02
  8.0639E+01 -4.4027E-19  1.2644E+00 -1.3167E-02
  8.0950E+01 -5.1092E-19  1.2482E+00 -1.3814E-02
  8.1262E+01  1.5997E-18  1.2320E+00 -1.3993E-02
  8.1574E+01  8.3732E-19  1.2157E+00 -1.3647E-02
  8.1885E+01  8.1006E-19  1.1993E+00 -1.3167E-02
  8.2197E+01 -6.8723E-19  1.1828E+00 -1.2813E-02
  8.2508E+01 -2.2129E-18  1.1660E+00 -1.2542E-02
  8.2820E+01 -2.5742E-19  1.1489E+00 -1.2380E-02
  8.3131E+01 -7.5035E-19  1.1319E+00 -1.2208E-02
  8.3443E+01 -6.8058E-19  1.1148E+00 -1.1992E-02
  8.3754E+01  5.5563E-19  1.0976E+00 -1.1702E-02
  8.4066E+01 -2.8139E-18  1.0805E+00 -1.1242E-02
  8.4377E+01 -2.0554E-18  1.0634E+00 -1.0772E-02
  8.4689E+01 -1.9635E-18  1.0463E+00 -1.0611E-02
  8.5000E+01  6.2506E-21  1.0292E+00 -1.0766E-02
  8.5312E+01 -1.5955E-18  1.0121E+00 -1.0981E-02
  8.5624E+01  6.3965E-19  9.9524E-01 -1.1090E-02
  8.5935E+01 -7.0778E-19  9.7865E-01 -1.1068E-02
  8.6247E+01 -1.0398E-18  9.6239E-01 -1.1006E-02
  8.6558E+01  1.2542E-18  9.4650E-01 -1.0906E-02
  8.6870E+01  8.0787E-20  9.3093E-01 -1.0663E-02
  8.7181E+01 -2.0973E-18  9.1553E-01 -1.0217E-02
  8.7493E+01 -4.3907E-19  9.0042E-01 -9.4610E-03
  8.7804E+01 -2.8500E-19  8.8562E-01 -8.5266E-03
  8.8116E+01 -1.6358E-19  8.7113E-01 -7.6569E-03
  8.8427E+01 -1.2438E-18  8.5713E-01 -6.8553E-03
  8.8739E+01  1.8142E-19  8.4375E-01 -6.1911E-03
  8.9050E+01 -1.2319E-18  8.3091E-01 -5.6267E-03
  8.9362E+01 -2.5182E-19  8.1859E-01 -5.0697E-03
  8.9673E+01  3.5485E-19  8.0681E-01 -4.6483E-03
  8.9985E+01  4.3041E-19  7.9545E-01 -4.3088E-03
  9.0297E+01  1.5465E-19  7.8442E-01 -3.8047E-03
  9.0608E+01  2.8061E-18  7.7354E-01 -3.2206E-03
  9.0920E+01  8.5667E-19  7.6271E-01 -2.7089E-03
  9.1231E+01  2.6772E-19  7.5199E-01 -2.3541E-03
  9.1543E+01  1.9117E-19  7.4149E-01 -2.0958E-03
  9.1854E+01  1.2718E-18  7.3126E-01 -1.8444E-03
  9.2166E+01 -9.8504E-20  7.2129E-01 -1.4900E-03
  9.2477E+01 -7.6062E-19  7.1153E-01 -9.6452E-04
  9.2789E+01 -9.7736E-19  7.0200E-01 -2.9367E-04
  9.3100E+01 -1.2198E-18  6.9280E-01  4.1793E-04
  9.3412E+01  8.0484E-19  6.8397E-01  1.0863E-03
  9.3723E+01  2.1212E-19  6.7546E-01  1.6628E-03
  9.4035E+01 -1.7174E-18  6.6721E-01  2.0638E-03
  9.4347E+01 -1.8705E-19  6.5923E-01  2.1918E-03
  9.4658E+01  3.9281E-19  6.5152E-01  2.2040E-03
  9.4970E+01  1.0669E-18  6.4412E-01  2.3326E-03
  9.5281E+01 -5.9127E-19  6.3713E-01  2.5510E-03
  9.5605E+01 -5.0761E-19  6.3023E-01  2.7205E-03
  9.5932E+01 -9.3584E-19  6.2354E-01  2.8252E-03
