# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 11:29:29 2019
# diag: spectra, run(s): act, time window: 0-871.90948(317 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt2/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.6000E+00  4.8394E-05
  1.6500E+00  4.6202E-05
  1.7000E+00  3.9448E-05
  1.7500E+00  3.5574E-05
  1.8000E+00  3.3886E-05
  1.8500E+00  2.8695E-05
  1.9000E+00  2.4079E-05
  1.9500E+00  2.2905E-05
  2.0000E+00  2.0037E-05
  2.0500E+00  1.8187E-05
  2.1000E+00  1.8175E-05
  2.1500E+00  1.6807E-05
  2.2000E+00  1.4103E-05
  2.2500E+00  1.2782E-05
  2.3000E+00  1.1724E-05
  2.3500E+00  1.0107E-05
  2.4000E+00  9.2590E-06
  2.4500E+00  8.7209E-06
  2.5000E+00  7.9770E-06
  2.5500E+00  7.3339E-06
  2.6000E+00  6.5814E-06
  2.6500E+00  5.8543E-06
  2.7000E+00  5.7301E-06
  2.7500E+00  5.0416E-06
  2.8000E+00  4.4438E-06
  2.8500E+00  4.3108E-06
  2.9000E+00  3.9157E-06
  2.9500E+00  3.6523E-06
  3.0000E+00  3.4633E-06
  3.0500E+00  3.2654E-06
  3.1000E+00  3.1988E-06
  3.1500E+00  2.8251E-06


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  6.1437E-03
  5.0000E-02  1.1486E-03
  1.0000E-01  1.2310E-03
  1.5000E-01  1.3152E-03
  2.0000E-01  1.5288E-03
  2.5000E-01  1.2142E-03
  3.0000E-01  1.1389E-03
  3.5000E-01  1.0223E-03
  4.0000E-01  9.0539E-04
  4.5000E-01  8.3610E-04
  5.0000E-01  8.0465E-04
  5.5000E-01  7.6412E-04
  6.0000E-01  6.7354E-04
  6.5000E-01  6.1685E-04
  7.0000E-01  4.4963E-04
  7.5000E-01  3.6474E-04
  8.0000E-01  3.2179E-04
  8.5000E-01  2.7816E-04
  9.0000E-01  2.2487E-04
  9.5000E-01  2.1654E-04
  1.0000E+00  1.6548E-04
  1.0500E+00  1.5489E-04
  1.1000E+00  1.4932E-04
  1.1500E+00  1.1749E-04
  1.2000E+00  1.0494E-04
  1.2500E+00  9.0263E-05
  1.3000E+00  8.3322E-05
  1.3500E+00  8.0181E-05
  1.4000E+00  6.4699E-05
  1.4500E+00  5.4384E-05
  1.5000E+00  5.8217E-05
  1.5500E+00  4.7969E-05
  1.6000E+00  4.2855E-05
  1.6500E+00  4.0090E-05
  1.7000E+00  3.6758E-05
  1.7500E+00  3.4505E-05
  1.8000E+00  2.7679E-05
  1.8500E+00  2.6376E-05
  1.9000E+00  2.4349E-05
  1.9500E+00  2.1487E-05
  2.0000E+00  2.0678E-05
  2.0500E+00  1.8576E-05
  2.1000E+00  1.5654E-05
  2.1500E+00  1.5363E-05
  2.2000E+00  1.3228E-05
  2.2500E+00  1.2055E-05
  2.3000E+00  1.1355E-05
  2.3500E+00  1.0337E-05
  2.4000E+00  9.2257E-06
  2.4500E+00  8.4280E-06
  2.5000E+00  7.6957E-06
  2.5500E+00  6.6778E-06
  2.6000E+00  6.4399E-06
  2.6500E+00  5.7626E-06
  2.7000E+00  5.3478E-06
  2.7500E+00  4.7357E-06
  2.8000E+00  4.4532E-06
  2.8500E+00  3.9554E-06
  2.9000E+00  3.8149E-06
  2.9500E+00  3.6142E-06
  3.0000E+00  3.2232E-06
  3.0500E+00  3.1311E-06
  3.1000E+00  2.8439E-06
  3.1500E+00  2.8301E-06


# kxind = 11, z avg.
