# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 17:02:22 2019
# diag: spectra, run(s): act, time window: 0-3325.4576(623 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xliotas05/ITGa_NL/omt1_P/
# normalization: L_T,ions=5.5028m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.7500E+00  4.0266E-07
  2.8000E+00  3.6752E-07
  2.8500E+00  3.5116E-07
  2.9000E+00  3.2747E-07
  2.9500E+00  3.1079E-07
  3.0000E+00  2.7793E-07
  3.0500E+00  2.6962E-07
  3.1000E+00  2.5619E-07
  3.1500E+00  2.4612E-07


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.9230E-01
  5.0000E-02  5.6450E-04
  1.0000E-01  6.8434E-04
  1.5000E-01  1.0028E-03
  2.0000E-01  9.8324E-04
  2.5000E-01  1.1748E-03
  3.0000E-01  8.1298E-04
  3.5000E-01  5.2187E-04
  4.0000E-01  3.3648E-04
  4.5000E-01  2.5086E-04
  5.0000E-01  1.7717E-04
  5.5000E-01  1.3580E-04
  6.0000E-01  1.0470E-04
  6.5000E-01  7.6895E-05
  7.0000E-01  6.6802E-05
  7.5000E-01  5.1185E-05
  8.0000E-01  4.2479E-05
  8.5000E-01  3.3735E-05
  9.0000E-01  2.6507E-05
  9.5000E-01  2.2601E-05
  1.0000E+00  1.9107E-05
  1.0500E+00  1.5904E-05
  1.1000E+00  1.3688E-05
  1.1500E+00  1.1595E-05
  1.2000E+00  9.9843E-06
  1.2500E+00  8.4729E-06
  1.3000E+00  7.3828E-06
  1.3500E+00  6.5228E-06
  1.4000E+00  5.6614E-06
  1.4500E+00  4.9437E-06
  1.5000E+00  4.4767E-06
  1.5500E+00  3.8845E-06
  1.6000E+00  3.5099E-06
  1.6500E+00  3.0517E-06
  1.7000E+00  2.7557E-06
  1.7500E+00  2.4301E-06
  1.8000E+00  2.1854E-06
  1.8500E+00  1.9743E-06
  1.9000E+00  1.8063E-06
  1.9500E+00  1.6015E-06
  2.0000E+00  1.4659E-06
  2.0500E+00  1.3121E-06
  2.1000E+00  1.2121E-06
  2.1500E+00  1.0815E-06
  2.2000E+00  9.6841E-07
  2.2500E+00  9.2045E-07
  2.3000E+00  8.1559E-07
  2.3500E+00  7.7299E-07
  2.4000E+00  7.1083E-07
  2.4500E+00  6.4152E-07
  2.5000E+00  5.8371E-07
  2.5500E+00  5.4336E-07
  2.6000E+00  5.0282E-07
  2.6500E+00  4.6435E-07
  2.7000E+00  4.3050E-07
  2.7500E+00  4.0135E-07
  2.8000E+00  3.8204E-07
  2.8500E+00  3.5002E-07
  2.9000E+00  3.2518E-07
  2.9500E+00  3.0097E-07
  3.0000E+00  2.8501E-07
  3.0500E+00  2.7097E-07
  3.1000E+00  2.5092E-07
  3.1500E+00  2.4576E-07


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.2482E-01
  5.0000E-02  5.9172E-04
  1.0000E-01  5.6141E-04
  1.5000E-01  8.5671E-04
  2.0000E-01  1.2732E-03
  2.5000E-01  1.0310E-03
  3.0000E-01  7.0129E-04
  3.5000E-01  4.9353E-04
  4.0000E-01  3.5878E-04
  4.5000E-01  2.5072E-04
  5.0000E-01  1.8673E-04
  5.5000E-01  1.3666E-04
  6.0000E-01  1.1164E-04
  6.5000E-01  8.1427E-05
  7.0000E-01  6.4720E-05
  7.5000E-01  5.1219E-05
  8.0000E-01  4.2280E-05
  8.5000E-01  3.3458E-05
  9.0000E-01  2.8714E-05
  9.5000E-01  2.2279E-05
  1.0000E+00  1.9543E-05
  1.0500E+00  1.6183E-05
  1.1000E+00  1.3699E-05
  1.1500E+00  1.1472E-05
  1.2000E+00  9.9017E-06
  1.2500E+00  8.7426E-06
  1.3000E+00  7.3522E-06
  1.3500E+00  6.3535E-06
  1.4000E+00  5.6146E-06
  1.4500E+00  5.0971E-06
  1.5000E+00  4.5298E-06
  1.5500E+00  3.9352E-06
  1.6000E+00  3.4510E-06
  1.6500E+00  3.0770E-06
  1.7000E+00  2.7642E-06
  1.7500E+00  2.4576E-06
  1.8000E+00  2.2003E-06
  1.8500E+00  1.9835E-06
  1.9000E+00  1.8287E-06
  1.9500E+00  1.6106E-06
  2.0000E+00  1.4692E-06
  2.0500E+00  1.3451E-06
  2.1000E+00  1.2121E-06
  2.1500E+00  1.0841E-06
  2.2000E+00  9.9004E-07
  2.2500E+00  9.0971E-07
  2.3000E+00  8.2695E-07
  2.3500E+00  7.6612E-07
  2.4000E+00  7.0130E-07
  2.4500E+00  6.3815E-07
  2.5000E+00  5.9427E-07
  2.5500E+00  5.3606E-07
  2.6000E+00  5.0064E-07
