# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 15:53:11 2019
# diag: nrgsummary, run(s): act, time window: 0-2315.2833(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt10/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  5.3094E+01 -1.4327E-19  2.2248E-01  3.7942E-02
  5.3243E+01 -1.9084E-19  2.2410E-01  3.8638E-02
  5.3392E+01  3.2816E-20  2.2429E-01  3.8081E-02
  5.3541E+01 -8.2193E-20  2.2507E-01  3.6611E-02
  5.3690E+01 -7.2427E-21  2.2387E-01  3.6092E-02
  5.3839E+01 -4.8399E-20  2.2508E-01  3.8133E-02
  5.3988E+01 -4.0137E-21  2.2907E-01  3.9601E-02
  5.4137E+01  2.2196E-19  2.3128E-01  3.9511E-02
  5.4286E+01 -2.6639E-20  2.3004E-01  3.9812E-02
  5.4435E+01  1.7943E-19  2.2842E-01  4.0292E-02
  5.4584E+01  2.2677E-19  2.2728E-01  3.9788E-02
  5.4733E+01 -2.3170E-21  2.2862E-01  3.9646E-02
  5.4881E+01  4.0263E-20  2.3002E-01  4.0082E-02
  5.5030E+01 -1.3778E-19  2.2933E-01  4.0002E-02
  5.5179E+01  9.2583E-20  2.2760E-01  3.9174E-02
  5.5328E+01  1.2328E-20  2.2755E-01  3.8724E-02
  5.5477E+01 -8.5516E-21  2.2868E-01  4.0225E-02
  5.5626E+01 -7.7136E-20  2.3021E-01  4.2055E-02
  5.5775E+01  1.6872E-19  2.2929E-01  4.1907E-02
  5.5924E+01 -8.2946E-20  2.2888E-01  4.0055E-02
  5.6073E+01 -6.9544E-20  2.2939E-01  3.8213E-02
  5.6222E+01  1.0881E-20  2.2912E-01  3.7760E-02
  5.6371E+01 -7.1374E-20  2.2802E-01  3.8049E-02
  5.6520E+01  5.5183E-20  2.3013E-01  3.8629E-02
  5.6669E+01  6.3301E-21  2.3208E-01  3.8375E-02
  5.6818E+01 -2.0179E-19  2.3248E-01  3.7830E-02
  5.6967E+01  2.1529E-19  2.3269E-01  3.9179E-02
  5.7116E+01  4.9336E-20  2.3291E-01  4.1991E-02
  5.7265E+01  1.7358E-19  2.3374E-01  4.4293E-02
  5.7414E+01 -1.9578E-19  2.3508E-01  4.4444E-02
  5.7563E+01  1.2158E-20  2.3530E-01  4.3700E-02
  5.7712E+01 -2.8463E-19  2.3425E-01  4.3325E-02
  5.7861E+01 -2.6228E-19  2.3377E-01  4.2338E-02
  5.8010E+01  3.1644E-20  2.3470E-01  4.0108E-02
  5.8159E+01 -6.9162E-20  2.3603E-01  3.9810E-02
  5.8308E+01 -8.4771E-20  2.3775E-01  4.2305E-02
  5.8457E+01  1.6075E-19  2.3942E-01  4.4078E-02
  5.8606E+01  2.0230E-20  2.4094E-01  4.4134E-02
  5.8755E+01 -5.7544E-20  2.4079E-01  4.4176E-02
  5.8904E+01  5.0815E-20  2.4044E-01  4.4655E-02
  5.9053E+01  5.1708E-20  2.4075E-01  4.4896E-02
  5.9202E+01 -8.3891E-20  2.4084E-01  4.4206E-02
  5.9351E+01  5.5619E-20  2.4074E-01  4.2973E-02
  5.9500E+01  6.3999E-20  2.4091E-01  4.2610E-02
  5.9649E+01  1.4135E-19  2.4132E-01  4.3713E-02
  5.9798E+01  5.7222E-20  2.4259E-01  4.5143E-02
  5.9947E+01  7.8712E-20  2.4203E-01  4.4568E-02
  6.0096E+01 -2.0312E-19  2.4018E-01  4.2702E-02
  6.0245E+01  6.0370E-20  2.3870E-01  4.1790E-02
  6.0394E+01  2.3515E-19  2.3857E-01  4.1534E-02
  6.0543E+01  2.1502E-20  2.3851E-01  4.0622E-02
  6.0692E+01  9.6928E-20  2.3870E-01  3.9899E-02
  6.0841E+01  1.2906E-19  2.3959E-01  4.0420E-02
  6.0990E+01  1.1806E-19  2.4024E-01  4.0715E-02
  6.1139E+01  1.8289E-19  2.4115E-01  4.1242E-02
